condition,scenario_id,trait,target_direction,pas_layer,pas_loglik_agreement,pas_selected_action,pas_selected_direction,pas_cosine_scores,pas_ranking
as_pas_only,trait_agreeableness_00914,agreeableness,low,21,False,trait_agreeableness_00914_act_003,low,"{'trait_agreeableness_00914_act_001': 0.04986204206943512, 'trait_agreeableness_00914_act_002': -0.03470901772379875, 'trait_agreeableness_00914_act_003': 0.05019889399409294, 'trait_agreeableness_00914_act_004': -0.06648993492126465}","[('trait_agreeableness_00914_act_003', 0.05019889399409294), ('trait_agreeableness_00914_act_001', 0.04986204206943512), ('trait_agreeableness_00914_act_002', -0.03470901772379875), ('trait_agreeableness_00914_act_004', -0.06648993492126465)]"
as_pas_only,trait_agreeableness_00915,agreeableness,low,21,True,trait_agreeableness_00915_act_004,low,"{'trait_agreeableness_00915_act_001': -0.08706650882959366, 'trait_agreeableness_00915_act_002': -0.022867396473884583, 'trait_agreeableness_00915_act_003': -0.13472068309783936, 'trait_agreeableness_00915_act_004': 0.05212153121829033}","[('trait_agreeableness_00915_act_004', 0.05212153121829033), ('trait_agreeableness_00915_act_002', -0.022867396473884583), ('trait_agreeableness_00915_act_001', -0.08706650882959366), ('trait_agreeableness_00915_act_003', -0.13472068309783936)]"
as_pas_only,trait_agreeableness_00916,agreeableness,low,21,False,trait_agreeableness_00916_act_001,low,"{'trait_agreeableness_00916_act_001': -0.009805138222873211, 'trait_agreeableness_00916_act_002': -0.043019961565732956, 'trait_agreeableness_00916_act_003': -0.1313297301530838, 'trait_agreeableness_00916_act_004': -0.10243259370326996}","[('trait_agreeableness_00916_act_001', -0.009805138222873211), ('trait_agreeableness_00916_act_002', -0.043019961565732956), ('trait_agreeableness_00916_act_004', -0.10243259370326996), ('trait_agreeableness_00916_act_003', -0.1313297301530838)]"
as_pas_only,trait_agreeableness_00917,agreeableness,low,21,True,trait_agreeableness_00917_act_003,low,"{'trait_agreeableness_00917_act_001': -0.07576248049736023, 'trait_agreeableness_00917_act_002': -0.05060407891869545, 'trait_agreeableness_00917_act_003': -0.01256195642054081, 'trait_agreeableness_00917_act_004': -0.03411615267395973}","[('trait_agreeableness_00917_act_003', -0.01256195642054081), ('trait_agreeableness_00917_act_004', -0.03411615267395973), ('trait_agreeableness_00917_act_002', -0.05060407891869545), ('trait_agreeableness_00917_act_001', -0.07576248049736023)]"
as_pas_only,trait_agreeableness_00918,agreeableness,low,21,True,trait_agreeableness_00918_act_001,low,"{'trait_agreeableness_00918_act_001': 0.05718563497066498, 'trait_agreeableness_00918_act_002': -0.07252373546361923, 'trait_agreeableness_00918_act_003': -0.026726240292191505, 'trait_agreeableness_00918_act_004': -0.06592817604541779}","[('trait_agreeableness_00918_act_001', 0.05718563497066498), ('trait_agreeableness_00918_act_003', -0.026726240292191505), ('trait_agreeableness_00918_act_004', -0.06592817604541779), ('trait_agreeableness_00918_act_002', -0.07252373546361923)]"
as_pas_only,trait_agreeableness_00919,agreeableness,low,21,False,trait_agreeableness_00919_act_004,low,"{'trait_agreeableness_00919_act_001': -0.0981668010354042, 'trait_agreeableness_00919_act_002': -0.002293381839990616, 'trait_agreeableness_00919_act_003': -0.08386216312646866, 'trait_agreeableness_00919_act_004': 0.00803816132247448}","[('trait_agreeableness_00919_act_004', 0.00803816132247448), ('trait_agreeableness_00919_act_002', -0.002293381839990616), ('trait_agreeableness_00919_act_003', -0.08386216312646866), ('trait_agreeableness_00919_act_001', -0.0981668010354042)]"
as_pas_only,trait_agreeableness_00920,agreeableness,low,21,False,trait_agreeableness_00920_act_002,low,"{'trait_agreeableness_00920_act_001': -0.012636405415832996, 'trait_agreeableness_00920_act_002': -0.00814114511013031, 'trait_agreeableness_00920_act_003': -0.05117257684469223, 'trait_agreeableness_00920_act_004': -0.02263760380446911}","[('trait_agreeableness_00920_act_002', -0.00814114511013031), ('trait_agreeableness_00920_act_001', -0.012636405415832996), ('trait_agreeableness_00920_act_004', -0.02263760380446911), ('trait_agreeableness_00920_act_003', -0.05117257684469223)]"
as_pas_only,trait_agreeableness_00921,agreeableness,low,21,True,trait_agreeableness_00921_act_003,low,"{'trait_agreeableness_00921_act_001': -0.10199429839849472, 'trait_agreeableness_00921_act_002': -0.06147176772356033, 'trait_agreeableness_00921_act_003': -0.0175945945084095, 'trait_agreeableness_00921_act_004': -0.038356196135282516}","[('trait_agreeableness_00921_act_003', -0.0175945945084095), ('trait_agreeableness_00921_act_004', -0.038356196135282516), ('trait_agreeableness_00921_act_002', -0.06147176772356033), ('trait_agreeableness_00921_act_001', -0.10199429839849472)]"
as_pas_only,trait_agreeableness_00922,agreeableness,low,21,True,trait_agreeableness_00922_act_001,low,"{'trait_agreeableness_00922_act_001': 0.03999080881476402, 'trait_agreeableness_00922_act_002': 0.014342461712658405, 'trait_agreeableness_00922_act_003': 0.03855219855904579, 'trait_agreeableness_00922_act_004': -0.07477149367332458}","[('trait_agreeableness_00922_act_001', 0.03999080881476402), ('trait_agreeableness_00922_act_003', 0.03855219855904579), ('trait_agreeableness_00922_act_002', 0.014342461712658405), ('trait_agreeableness_00922_act_004', -0.07477149367332458)]"
as_pas_only,trait_agreeableness_00923,agreeableness,low,21,True,trait_agreeableness_00923_act_002,low,"{'trait_agreeableness_00923_act_001': -0.08293717354536057, 'trait_agreeableness_00923_act_002': -0.0055237580090761185, 'trait_agreeableness_00923_act_003': -0.04843670129776001, 'trait_agreeableness_00923_act_004': -0.0591232031583786}","[('trait_agreeableness_00923_act_002', -0.0055237580090761185), ('trait_agreeableness_00923_act_003', -0.04843670129776001), ('trait_agreeableness_00923_act_004', -0.0591232031583786), ('trait_agreeableness_00923_act_001', -0.08293717354536057)]"
as_pas_only,trait_agreeableness_00924,agreeableness,low,21,False,trait_agreeableness_00924_act_002,low,"{'trait_agreeableness_00924_act_001': -0.05108154937624931, 'trait_agreeableness_00924_act_002': -0.01584392786026001, 'trait_agreeableness_00924_act_003': -0.13525919616222382, 'trait_agreeableness_00924_act_004': -0.14745008945465088}","[('trait_agreeableness_00924_act_002', -0.01584392786026001), ('trait_agreeableness_00924_act_001', -0.05108154937624931), ('trait_agreeableness_00924_act_003', -0.13525919616222382), ('trait_agreeableness_00924_act_004', -0.14745008945465088)]"
as_pas_only,trait_agreeableness_00925,agreeableness,low,21,False,trait_agreeableness_00925_act_004,low,"{'trait_agreeableness_00925_act_001': -0.14149799942970276, 'trait_agreeableness_00925_act_002': -0.06974171847105026, 'trait_agreeableness_00925_act_003': 0.04003360867500305, 'trait_agreeableness_00925_act_004': 0.06147870421409607}","[('trait_agreeableness_00925_act_004', 0.06147870421409607), ('trait_agreeableness_00925_act_003', 0.04003360867500305), ('trait_agreeableness_00925_act_002', -0.06974171847105026), ('trait_agreeableness_00925_act_001', -0.14149799942970276)]"
as_pas_only,trait_agreeableness_00926,agreeableness,low,21,True,trait_agreeableness_00926_act_001,low,"{'trait_agreeableness_00926_act_001': 0.029178546741604805, 'trait_agreeableness_00926_act_002': -0.016871768981218338, 'trait_agreeableness_00926_act_003': 0.0118775749579072, 'trait_agreeableness_00926_act_004': 0.005991065874695778}","[('trait_agreeableness_00926_act_001', 0.029178546741604805), ('trait_agreeableness_00926_act_003', 0.0118775749579072), ('trait_agreeableness_00926_act_004', 0.005991065874695778), ('trait_agreeableness_00926_act_002', -0.016871768981218338)]"
as_pas_only,trait_agreeableness_00927,agreeableness,low,21,True,trait_agreeableness_00927_act_002,low,"{'trait_agreeableness_00927_act_001': -0.054217878729104996, 'trait_agreeableness_00927_act_002': 0.04065674543380737, 'trait_agreeableness_00927_act_003': 0.0016165567794814706, 'trait_agreeableness_00927_act_004': 0.03021782450377941}","[('trait_agreeableness_00927_act_002', 0.04065674543380737), ('trait_agreeableness_00927_act_004', 0.03021782450377941), ('trait_agreeableness_00927_act_003', 0.0016165567794814706), ('trait_agreeableness_00927_act_001', -0.054217878729104996)]"
as_pas_only,trait_agreeableness_00928,agreeableness,low,21,True,trait_agreeableness_00928_act_001,low,"{'trait_agreeableness_00928_act_001': 0.014503991231322289, 'trait_agreeableness_00928_act_002': -0.03271106258034706, 'trait_agreeableness_00928_act_003': -0.09017787128686905, 'trait_agreeableness_00928_act_004': -0.10005530714988708}","[('trait_agreeableness_00928_act_001', 0.014503991231322289), ('trait_agreeableness_00928_act_002', -0.03271106258034706), ('trait_agreeableness_00928_act_003', -0.09017787128686905), ('trait_agreeableness_00928_act_004', -0.10005530714988708)]"
as_pas_only,trait_agreeableness_00929,agreeableness,low,21,True,trait_agreeableness_00929_act_003,low,"{'trait_agreeableness_00929_act_001': -0.1142558604478836, 'trait_agreeableness_00929_act_002': -0.14944392442703247, 'trait_agreeableness_00929_act_003': -0.07315739244222641, 'trait_agreeableness_00929_act_004': -0.1351560652256012}","[('trait_agreeableness_00929_act_003', -0.07315739244222641), ('trait_agreeableness_00929_act_001', -0.1142558604478836), ('trait_agreeableness_00929_act_004', -0.1351560652256012), ('trait_agreeableness_00929_act_002', -0.14944392442703247)]"
as_pas_only,trait_agreeableness_00930,agreeableness,low,21,False,trait_agreeableness_00930_act_001,low,"{'trait_agreeableness_00930_act_001': 0.007874183356761932, 'trait_agreeableness_00930_act_002': -0.028563374653458595, 'trait_agreeableness_00930_act_003': 0.004519929643720388, 'trait_agreeableness_00930_act_004': -0.03285851702094078}","[('trait_agreeableness_00930_act_001', 0.007874183356761932), ('trait_agreeableness_00930_act_003', 0.004519929643720388), ('trait_agreeableness_00930_act_002', -0.028563374653458595), ('trait_agreeableness_00930_act_004', -0.03285851702094078)]"
as_pas_only,trait_agreeableness_00931,agreeableness,low,21,False,trait_agreeableness_00931_act_002,low,"{'trait_agreeableness_00931_act_001': -0.039410095661878586, 'trait_agreeableness_00931_act_002': 0.001486560795456171, 'trait_agreeableness_00931_act_003': -0.1481103003025055, 'trait_agreeableness_00931_act_004': -0.002217579400166869}","[('trait_agreeableness_00931_act_002', 0.001486560795456171), ('trait_agreeableness_00931_act_004', -0.002217579400166869), ('trait_agreeableness_00931_act_001', -0.039410095661878586), ('trait_agreeableness_00931_act_003', -0.1481103003025055)]"
as_pas_only,trait_agreeableness_00932,agreeableness,low,21,True,trait_agreeableness_00932_act_001,low,"{'trait_agreeableness_00932_act_001': -0.00803684163838625, 'trait_agreeableness_00932_act_002': -0.02664732187986374, 'trait_agreeableness_00932_act_003': -0.07785496860742569, 'trait_agreeableness_00932_act_004': -0.08029376715421677}","[('trait_agreeableness_00932_act_001', -0.00803684163838625), ('trait_agreeableness_00932_act_002', -0.02664732187986374), ('trait_agreeableness_00932_act_003', -0.07785496860742569), ('trait_agreeableness_00932_act_004', -0.08029376715421677)]"
as_pas_only,trait_agreeableness_00933,agreeableness,low,21,False,trait_agreeableness_00933_act_003,low,"{'trait_agreeableness_00933_act_001': -0.048293400555849075, 'trait_agreeableness_00933_act_002': -0.04285559803247452, 'trait_agreeableness_00933_act_003': 0.007349207065999508, 'trait_agreeableness_00933_act_004': 0.0015520876040682197}","[('trait_agreeableness_00933_act_003', 0.007349207065999508), ('trait_agreeableness_00933_act_004', 0.0015520876040682197), ('trait_agreeableness_00933_act_002', -0.04285559803247452), ('trait_agreeableness_00933_act_001', -0.048293400555849075)]"
as_pas_only,trait_agreeableness_00934,agreeableness,low,21,True,trait_agreeableness_00934_act_001,low,"{'trait_agreeableness_00934_act_001': 0.01814514771103859, 'trait_agreeableness_00934_act_002': -0.10193949192762375, 'trait_agreeableness_00934_act_003': 0.017103731632232666, 'trait_agreeableness_00934_act_004': -0.029752401635050774}","[('trait_agreeableness_00934_act_001', 0.01814514771103859), ('trait_agreeableness_00934_act_003', 0.017103731632232666), ('trait_agreeableness_00934_act_004', -0.029752401635050774), ('trait_agreeableness_00934_act_002', -0.10193949192762375)]"
as_pas_only,trait_agreeableness_00935,agreeableness,low,21,False,trait_agreeableness_00935_act_002,low,"{'trait_agreeableness_00935_act_001': -0.0683784931898117, 'trait_agreeableness_00935_act_002': 0.03761226683855057, 'trait_agreeableness_00935_act_003': -0.06242256611585617, 'trait_agreeableness_00935_act_004': -0.0168247502297163}","[('trait_agreeableness_00935_act_002', 0.03761226683855057), ('trait_agreeableness_00935_act_004', -0.0168247502297163), ('trait_agreeableness_00935_act_003', -0.06242256611585617), ('trait_agreeableness_00935_act_001', -0.0683784931898117)]"
as_pas_only,trait_agreeableness_00936,agreeableness,low,21,False,trait_agreeableness_00936_act_003,high,"{'trait_agreeableness_00936_act_001': -0.009749793447554111, 'trait_agreeableness_00936_act_002': 0.020129753276705742, 'trait_agreeableness_00936_act_003': 0.02536432072520256, 'trait_agreeableness_00936_act_004': -0.07585594058036804}","[('trait_agreeableness_00936_act_003', 0.02536432072520256), ('trait_agreeableness_00936_act_002', 0.020129753276705742), ('trait_agreeableness_00936_act_001', -0.009749793447554111), ('trait_agreeableness_00936_act_004', -0.07585594058036804)]"
as_pas_only,trait_agreeableness_00937,agreeableness,low,21,False,trait_agreeableness_00937_act_004,low,"{'trait_agreeableness_00937_act_001': -0.10323618352413177, 'trait_agreeableness_00937_act_002': -0.11575566232204437, 'trait_agreeableness_00937_act_003': 0.025548119097948074, 'trait_agreeableness_00937_act_004': 0.08010386675596237}","[('trait_agreeableness_00937_act_004', 0.08010386675596237), ('trait_agreeableness_00937_act_003', 0.025548119097948074), ('trait_agreeableness_00937_act_001', -0.10323618352413177), ('trait_agreeableness_00937_act_002', -0.11575566232204437)]"
as_pas_only,trait_agreeableness_00938,agreeableness,low,21,True,trait_agreeableness_00938_act_001,low,"{'trait_agreeableness_00938_act_001': -0.010502396151423454, 'trait_agreeableness_00938_act_002': -0.05691826343536377, 'trait_agreeableness_00938_act_003': -0.025566155090928078, 'trait_agreeableness_00938_act_004': -0.04504793882369995}","[('trait_agreeableness_00938_act_001', -0.010502396151423454), ('trait_agreeableness_00938_act_003', -0.025566155090928078), ('trait_agreeableness_00938_act_004', -0.04504793882369995), ('trait_agreeableness_00938_act_002', -0.05691826343536377)]"
as_pas_only,trait_agreeableness_00939,agreeableness,low,21,True,trait_agreeableness_00939_act_004,low,"{'trait_agreeableness_00939_act_001': -0.09124263375997543, 'trait_agreeableness_00939_act_002': 0.011412854306399822, 'trait_agreeableness_00939_act_003': -0.1073778048157692, 'trait_agreeableness_00939_act_004': 0.10459012538194656}","[('trait_agreeableness_00939_act_004', 0.10459012538194656), ('trait_agreeableness_00939_act_002', 0.011412854306399822), ('trait_agreeableness_00939_act_001', -0.09124263375997543), ('trait_agreeableness_00939_act_003', -0.1073778048157692)]"
as_pas_only,trait_agreeableness_00940,agreeableness,low,21,True,trait_agreeableness_00940_act_001,low,"{'trait_agreeableness_00940_act_001': 0.026516953483223915, 'trait_agreeableness_00940_act_002': -0.01235678419470787, 'trait_agreeableness_00940_act_003': -0.06036846712231636, 'trait_agreeableness_00940_act_004': -0.06848501414060593}","[('trait_agreeableness_00940_act_001', 0.026516953483223915), ('trait_agreeableness_00940_act_002', -0.01235678419470787), ('trait_agreeableness_00940_act_003', -0.06036846712231636), ('trait_agreeableness_00940_act_004', -0.06848501414060593)]"
as_pas_only,trait_agreeableness_00941,agreeableness,low,21,True,trait_agreeableness_00941_act_001,high,"{'trait_agreeableness_00941_act_001': 0.0826631486415863, 'trait_agreeableness_00941_act_002': -0.033965103328228, 'trait_agreeableness_00941_act_003': 0.02916639670729637, 'trait_agreeableness_00941_act_004': -0.012288208119571209}","[('trait_agreeableness_00941_act_001', 0.0826631486415863), ('trait_agreeableness_00941_act_003', 0.02916639670729637), ('trait_agreeableness_00941_act_004', -0.012288208119571209), ('trait_agreeableness_00941_act_002', -0.033965103328228)]"
as_pas_only,trait_agreeableness_00942,agreeableness,low,21,False,trait_agreeableness_00942_act_001,low,"{'trait_agreeableness_00942_act_001': 0.0398201122879982, 'trait_agreeableness_00942_act_002': -0.09478190541267395, 'trait_agreeableness_00942_act_003': -0.015046759508550167, 'trait_agreeableness_00942_act_004': -0.09486216306686401}","[('trait_agreeableness_00942_act_001', 0.0398201122879982), ('trait_agreeableness_00942_act_003', -0.015046759508550167), ('trait_agreeableness_00942_act_002', -0.09478190541267395), ('trait_agreeableness_00942_act_004', -0.09486216306686401)]"
as_pas_only,trait_agreeableness_00943,agreeableness,low,21,False,trait_agreeableness_00943_act_002,low,"{'trait_agreeableness_00943_act_001': -0.13555532693862915, 'trait_agreeableness_00943_act_002': -0.0017324654618278146, 'trait_agreeableness_00943_act_003': -0.06479468196630478, 'trait_agreeableness_00943_act_004': -0.015646174550056458}","[('trait_agreeableness_00943_act_002', -0.0017324654618278146), ('trait_agreeableness_00943_act_004', -0.015646174550056458), ('trait_agreeableness_00943_act_003', -0.06479468196630478), ('trait_agreeableness_00943_act_001', -0.13555532693862915)]"
as_pas_only,trait_agreeableness_00944,agreeableness,low,21,False,trait_agreeableness_00944_act_001,low,"{'trait_agreeableness_00944_act_001': 0.07360254228115082, 'trait_agreeableness_00944_act_002': 0.03287719935178757, 'trait_agreeableness_00944_act_003': -0.07879127562046051, 'trait_agreeableness_00944_act_004': -0.09216319769620895}","[('trait_agreeableness_00944_act_001', 0.07360254228115082), ('trait_agreeableness_00944_act_002', 0.03287719935178757), ('trait_agreeableness_00944_act_003', -0.07879127562046051), ('trait_agreeableness_00944_act_004', -0.09216319769620895)]"
as_pas_only,trait_agreeableness_00945,agreeableness,low,21,False,trait_agreeableness_00945_act_004,low,"{'trait_agreeableness_00945_act_001': -0.05661990866065025, 'trait_agreeableness_00945_act_002': 0.0007095091277733445, 'trait_agreeableness_00945_act_003': 0.010548915714025497, 'trait_agreeableness_00945_act_004': 0.054902106523513794}","[('trait_agreeableness_00945_act_004', 0.054902106523513794), ('trait_agreeableness_00945_act_003', 0.010548915714025497), ('trait_agreeableness_00945_act_002', 0.0007095091277733445), ('trait_agreeableness_00945_act_001', -0.05661990866065025)]"
as_pas_only,trait_agreeableness_00946,agreeableness,low,21,False,trait_agreeableness_00946_act_001,low,"{'trait_agreeableness_00946_act_001': -0.027700141072273254, 'trait_agreeableness_00946_act_002': -0.0444197840988636, 'trait_agreeableness_00946_act_003': -0.032215289771556854, 'trait_agreeableness_00946_act_004': -0.07543932646512985}","[('trait_agreeableness_00946_act_001', -0.027700141072273254), ('trait_agreeableness_00946_act_003', -0.032215289771556854), ('trait_agreeableness_00946_act_002', -0.0444197840988636), ('trait_agreeableness_00946_act_004', -0.07543932646512985)]"
as_pas_only,trait_agreeableness_00947,agreeableness,low,21,False,trait_agreeableness_00947_act_004,low,"{'trait_agreeableness_00947_act_001': -0.01394250150769949, 'trait_agreeableness_00947_act_002': 0.06485563516616821, 'trait_agreeableness_00947_act_003': -0.028410667553544044, 'trait_agreeableness_00947_act_004': 0.08004123717546463}","[('trait_agreeableness_00947_act_004', 0.08004123717546463), ('trait_agreeableness_00947_act_002', 0.06485563516616821), ('trait_agreeableness_00947_act_001', -0.01394250150769949), ('trait_agreeableness_00947_act_003', -0.028410667553544044)]"
as_pas_only,trait_agreeableness_00948,agreeableness,low,21,False,trait_agreeableness_00948_act_001,low,"{'trait_agreeableness_00948_act_001': 0.03889230638742447, 'trait_agreeableness_00948_act_002': 0.01745002716779709, 'trait_agreeableness_00948_act_003': -0.03791516274213791, 'trait_agreeableness_00948_act_004': -0.06475739926099777}","[('trait_agreeableness_00948_act_001', 0.03889230638742447), ('trait_agreeableness_00948_act_002', 0.01745002716779709), ('trait_agreeableness_00948_act_003', -0.03791516274213791), ('trait_agreeableness_00948_act_004', -0.06475739926099777)]"
as_pas_only,trait_agreeableness_00949,agreeableness,low,21,False,trait_agreeableness_00949_act_004,low,"{'trait_agreeableness_00949_act_001': -0.09460247308015823, 'trait_agreeableness_00949_act_002': -0.00747979711741209, 'trait_agreeableness_00949_act_003': 0.04469587653875351, 'trait_agreeableness_00949_act_004': 0.05026229843497276}","[('trait_agreeableness_00949_act_004', 0.05026229843497276), ('trait_agreeableness_00949_act_003', 0.04469587653875351), ('trait_agreeableness_00949_act_002', -0.00747979711741209), ('trait_agreeableness_00949_act_001', -0.09460247308015823)]"
as_pas_only,trait_agreeableness_00950,agreeableness,low,21,True,trait_agreeableness_00950_act_001,low,"{'trait_agreeableness_00950_act_001': -0.008256645873188972, 'trait_agreeableness_00950_act_002': -0.10156320035457611, 'trait_agreeableness_00950_act_003': -0.047957826405763626, 'trait_agreeableness_00950_act_004': -0.019283387809991837}","[('trait_agreeableness_00950_act_001', -0.008256645873188972), ('trait_agreeableness_00950_act_004', -0.019283387809991837), ('trait_agreeableness_00950_act_003', -0.047957826405763626), ('trait_agreeableness_00950_act_002', -0.10156320035457611)]"
as_pas_only,trait_agreeableness_00951,agreeableness,low,21,False,trait_agreeableness_00951_act_004,low,"{'trait_agreeableness_00951_act_001': -0.009806232526898384, 'trait_agreeableness_00951_act_002': -0.0018215688178315759, 'trait_agreeableness_00951_act_003': -0.03463838994503021, 'trait_agreeableness_00951_act_004': 0.01953284628689289}","[('trait_agreeableness_00951_act_004', 0.01953284628689289), ('trait_agreeableness_00951_act_002', -0.0018215688178315759), ('trait_agreeableness_00951_act_001', -0.009806232526898384), ('trait_agreeableness_00951_act_003', -0.03463838994503021)]"
as_pas_only,trait_agreeableness_00952,agreeableness,low,21,False,trait_agreeableness_00952_act_002,low,"{'trait_agreeableness_00952_act_001': -0.012467720545828342, 'trait_agreeableness_00952_act_002': 0.08660006523132324, 'trait_agreeableness_00952_act_003': -0.10146234184503555, 'trait_agreeableness_00952_act_004': -0.07692491263151169}","[('trait_agreeableness_00952_act_002', 0.08660006523132324), ('trait_agreeableness_00952_act_001', -0.012467720545828342), ('trait_agreeableness_00952_act_004', -0.07692491263151169), ('trait_agreeableness_00952_act_003', -0.10146234184503555)]"
as_pas_only,trait_agreeableness_00953,agreeableness,low,21,True,trait_agreeableness_00953_act_004,low,"{'trait_agreeableness_00953_act_001': -0.11322665214538574, 'trait_agreeableness_00953_act_002': -0.07557180523872375, 'trait_agreeableness_00953_act_003': -0.0664837658405304, 'trait_agreeableness_00953_act_004': 0.008113023824989796}","[('trait_agreeableness_00953_act_004', 0.008113023824989796), ('trait_agreeableness_00953_act_003', -0.0664837658405304), ('trait_agreeableness_00953_act_002', -0.07557180523872375), ('trait_agreeableness_00953_act_001', -0.11322665214538574)]"
as_pas_only,trait_agreeableness_00954,agreeableness,low,21,True,trait_agreeableness_00954_act_001,low,"{'trait_agreeableness_00954_act_001': 0.005530860740691423, 'trait_agreeableness_00954_act_002': -0.09037738293409348, 'trait_agreeableness_00954_act_003': 0.0012976988218724728, 'trait_agreeableness_00954_act_004': -0.0792110413312912}","[('trait_agreeableness_00954_act_001', 0.005530860740691423), ('trait_agreeableness_00954_act_003', 0.0012976988218724728), ('trait_agreeableness_00954_act_004', -0.0792110413312912), ('trait_agreeableness_00954_act_002', -0.09037738293409348)]"
as_pas_only,trait_agreeableness_00955,agreeableness,low,21,False,trait_agreeableness_00955_act_004,low,"{'trait_agreeableness_00955_act_001': -0.057086050510406494, 'trait_agreeableness_00955_act_002': -0.00480318907648325, 'trait_agreeableness_00955_act_003': -0.09690725803375244, 'trait_agreeableness_00955_act_004': 0.008731820620596409}","[('trait_agreeableness_00955_act_004', 0.008731820620596409), ('trait_agreeableness_00955_act_002', -0.00480318907648325), ('trait_agreeableness_00955_act_001', -0.057086050510406494), ('trait_agreeableness_00955_act_003', -0.09690725803375244)]"
as_pas_only,trait_agreeableness_00956,agreeableness,low,21,False,trait_agreeableness_00956_act_002,low,"{'trait_agreeableness_00956_act_001': -0.00658692792057991, 'trait_agreeableness_00956_act_002': 0.031187038868665695, 'trait_agreeableness_00956_act_003': -0.06488678604364395, 'trait_agreeableness_00956_act_004': 0.022887350991368294}","[('trait_agreeableness_00956_act_002', 0.031187038868665695), ('trait_agreeableness_00956_act_004', 0.022887350991368294), ('trait_agreeableness_00956_act_001', -0.00658692792057991), ('trait_agreeableness_00956_act_003', -0.06488678604364395)]"
as_pas_only,trait_agreeableness_00957,agreeableness,low,21,False,trait_agreeableness_00957_act_003,low,"{'trait_agreeableness_00957_act_001': -0.04686671495437622, 'trait_agreeableness_00957_act_002': -0.06084492802619934, 'trait_agreeableness_00957_act_003': 0.005548018496483564, 'trait_agreeableness_00957_act_004': -0.06060665845870972}","[('trait_agreeableness_00957_act_003', 0.005548018496483564), ('trait_agreeableness_00957_act_001', -0.04686671495437622), ('trait_agreeableness_00957_act_004', -0.06060665845870972), ('trait_agreeableness_00957_act_002', -0.06084492802619934)]"
as_pas_only,trait_agreeableness_00958,agreeableness,low,21,True,trait_agreeableness_00958_act_001,low,"{'trait_agreeableness_00958_act_001': 0.05626623332500458, 'trait_agreeableness_00958_act_002': -0.12114656716585159, 'trait_agreeableness_00958_act_003': -0.0048577929846942425, 'trait_agreeableness_00958_act_004': -0.07197260856628418}","[('trait_agreeableness_00958_act_001', 0.05626623332500458), ('trait_agreeableness_00958_act_003', -0.0048577929846942425), ('trait_agreeableness_00958_act_004', -0.07197260856628418), ('trait_agreeableness_00958_act_002', -0.12114656716585159)]"
as_pas_only,trait_agreeableness_00959,agreeableness,low,21,False,trait_agreeableness_00959_act_002,low,"{'trait_agreeableness_00959_act_001': -0.07884093374013901, 'trait_agreeableness_00959_act_002': 0.04638037458062172, 'trait_agreeableness_00959_act_003': 0.010343906469643116, 'trait_agreeableness_00959_act_004': -0.01879972591996193}","[('trait_agreeableness_00959_act_002', 0.04638037458062172), ('trait_agreeableness_00959_act_003', 0.010343906469643116), ('trait_agreeableness_00959_act_004', -0.01879972591996193), ('trait_agreeableness_00959_act_001', -0.07884093374013901)]"
as_pas_only,trait_agreeableness_00960,agreeableness,low,21,False,trait_agreeableness_00960_act_004,high,"{'trait_agreeableness_00960_act_001': 0.006052931770682335, 'trait_agreeableness_00960_act_002': -0.014484141021966934, 'trait_agreeableness_00960_act_003': -0.037482310086488724, 'trait_agreeableness_00960_act_004': 0.016763217747211456}","[('trait_agreeableness_00960_act_004', 0.016763217747211456), ('trait_agreeableness_00960_act_001', 0.006052931770682335), ('trait_agreeableness_00960_act_002', -0.014484141021966934), ('trait_agreeableness_00960_act_003', -0.037482310086488724)]"
as_pas_only,trait_agreeableness_00961,agreeableness,low,21,True,trait_agreeableness_00961_act_003,low,"{'trait_agreeableness_00961_act_001': -0.1321520209312439, 'trait_agreeableness_00961_act_002': -0.10813628137111664, 'trait_agreeableness_00961_act_003': 0.08340517431497574, 'trait_agreeableness_00961_act_004': 0.054965149611234665}","[('trait_agreeableness_00961_act_003', 0.08340517431497574), ('trait_agreeableness_00961_act_004', 0.054965149611234665), ('trait_agreeableness_00961_act_002', -0.10813628137111664), ('trait_agreeableness_00961_act_001', -0.1321520209312439)]"
as_pas_only,trait_agreeableness_00962,agreeableness,low,21,True,trait_agreeableness_00962_act_001,low,"{'trait_agreeableness_00962_act_001': 0.030730044469237328, 'trait_agreeableness_00962_act_002': -0.03126537427306175, 'trait_agreeableness_00962_act_003': -0.03209776058793068, 'trait_agreeableness_00962_act_004': -0.12619170546531677}","[('trait_agreeableness_00962_act_001', 0.030730044469237328), ('trait_agreeableness_00962_act_002', -0.03126537427306175), ('trait_agreeableness_00962_act_003', -0.03209776058793068), ('trait_agreeableness_00962_act_004', -0.12619170546531677)]"
as_pas_only,trait_agreeableness_00963,agreeableness,low,21,True,trait_agreeableness_00963_act_002,low,"{'trait_agreeableness_00963_act_001': -0.04679134115576744, 'trait_agreeableness_00963_act_002': 0.0544833168387413, 'trait_agreeableness_00963_act_003': -0.11907948553562164, 'trait_agreeableness_00963_act_004': 0.0013838245067745447}","[('trait_agreeableness_00963_act_002', 0.0544833168387413), ('trait_agreeableness_00963_act_004', 0.0013838245067745447), ('trait_agreeableness_00963_act_001', -0.04679134115576744), ('trait_agreeableness_00963_act_003', -0.11907948553562164)]"
