condition,scenario_id,trait,target_direction,pas_layer,pas_loglik_agreement,pas_selected_action,pas_selected_direction,pas_cosine_scores,pas_ranking
as_pas_only,trait_agreeableness_00750,agreeableness,high,21,False,trait_agreeableness_00750_act_002,high,"{'trait_agreeableness_00750_act_001': 0.024052688851952553, 'trait_agreeableness_00750_act_002': 0.1205344945192337, 'trait_agreeableness_00750_act_003': 0.04288580268621445, 'trait_agreeableness_00750_act_004': 0.10706672817468643}","[('trait_agreeableness_00750_act_002', 0.1205344945192337), ('trait_agreeableness_00750_act_004', 0.10706672817468643), ('trait_agreeableness_00750_act_003', 0.04288580268621445), ('trait_agreeableness_00750_act_001', 0.024052688851952553)]"
as_pas_only,trait_agreeableness_00701,agreeableness,low,21,False,trait_agreeableness_00701_act_004,low,"{'trait_agreeableness_00701_act_001': -0.09302426874637604, 'trait_agreeableness_00701_act_002': -0.08350152522325516, 'trait_agreeableness_00701_act_003': -0.040114086121320724, 'trait_agreeableness_00701_act_004': 0.007721775211393833}","[('trait_agreeableness_00701_act_004', 0.007721775211393833), ('trait_agreeableness_00701_act_003', -0.040114086121320724), ('trait_agreeableness_00701_act_002', -0.08350152522325516), ('trait_agreeableness_00701_act_001', -0.09302426874637604)]"
as_pas_only,trait_agreeableness_00702,agreeableness,low,21,True,trait_agreeableness_00702_act_003,low,"{'trait_agreeableness_00702_act_001': -0.004643943160772324, 'trait_agreeableness_00702_act_002': -0.08496279269456863, 'trait_agreeableness_00702_act_003': 0.014450537040829659, 'trait_agreeableness_00702_act_004': -0.12723347544670105}","[('trait_agreeableness_00702_act_003', 0.014450537040829659), ('trait_agreeableness_00702_act_001', -0.004643943160772324), ('trait_agreeableness_00702_act_002', -0.08496279269456863), ('trait_agreeableness_00702_act_004', -0.12723347544670105)]"
as_pas_only,trait_agreeableness_00703,agreeableness,low,21,True,trait_agreeableness_00703_act_002,low,"{'trait_agreeableness_00703_act_001': -0.054231420159339905, 'trait_agreeableness_00703_act_002': -0.0465402714908123, 'trait_agreeableness_00703_act_003': -0.101606085896492, 'trait_agreeableness_00703_act_004': -0.05291664972901344}","[('trait_agreeableness_00703_act_002', -0.0465402714908123), ('trait_agreeableness_00703_act_004', -0.05291664972901344), ('trait_agreeableness_00703_act_001', -0.054231420159339905), ('trait_agreeableness_00703_act_003', -0.101606085896492)]"
as_pas_only,trait_agreeableness_00704,agreeableness,low,21,False,trait_agreeableness_00704_act_002,low,"{'trait_agreeableness_00704_act_001': 0.04444398730993271, 'trait_agreeableness_00704_act_002': 0.07780877500772476, 'trait_agreeableness_00704_act_003': -0.04455284774303436, 'trait_agreeableness_00704_act_004': -0.0734056904911995}","[('trait_agreeableness_00704_act_002', 0.07780877500772476), ('trait_agreeableness_00704_act_001', 0.04444398730993271), ('trait_agreeableness_00704_act_003', -0.04455284774303436), ('trait_agreeableness_00704_act_004', -0.0734056904911995)]"
as_pas_only,trait_agreeableness_00705,agreeableness,low,21,False,trait_agreeableness_00705_act_004,low,"{'trait_agreeableness_00705_act_001': -0.1306699514389038, 'trait_agreeableness_00705_act_002': -0.08965599536895752, 'trait_agreeableness_00705_act_003': 0.015992777422070503, 'trait_agreeableness_00705_act_004': 0.06548923254013062}","[('trait_agreeableness_00705_act_004', 0.06548923254013062), ('trait_agreeableness_00705_act_003', 0.015992777422070503), ('trait_agreeableness_00705_act_002', -0.08965599536895752), ('trait_agreeableness_00705_act_001', -0.1306699514389038)]"
as_pas_only,trait_agreeableness_00706,agreeableness,low,21,True,trait_agreeableness_00706_act_001,low,"{'trait_agreeableness_00706_act_001': 0.03451327607035637, 'trait_agreeableness_00706_act_002': -0.07677671313285828, 'trait_agreeableness_00706_act_003': 0.03368951007723808, 'trait_agreeableness_00706_act_004': -0.041128404438495636}","[('trait_agreeableness_00706_act_001', 0.03451327607035637), ('trait_agreeableness_00706_act_003', 0.03368951007723808), ('trait_agreeableness_00706_act_004', -0.041128404438495636), ('trait_agreeableness_00706_act_002', -0.07677671313285828)]"
as_pas_only,trait_agreeableness_00707,agreeableness,low,21,True,trait_agreeableness_00707_act_002,low,"{'trait_agreeableness_00707_act_001': -0.07066052407026291, 'trait_agreeableness_00707_act_002': 0.020817270502448082, 'trait_agreeableness_00707_act_003': -0.09828629344701767, 'trait_agreeableness_00707_act_004': 0.0021561889443546534}","[('trait_agreeableness_00707_act_002', 0.020817270502448082), ('trait_agreeableness_00707_act_004', 0.0021561889443546534), ('trait_agreeableness_00707_act_001', -0.07066052407026291), ('trait_agreeableness_00707_act_003', -0.09828629344701767)]"
as_pas_only,trait_agreeableness_00708,agreeableness,low,21,False,trait_agreeableness_00708_act_003,high,"{'trait_agreeableness_00708_act_001': -0.0281404796987772, 'trait_agreeableness_00708_act_002': 0.01507712434977293, 'trait_agreeableness_00708_act_003': 0.02277281880378723, 'trait_agreeableness_00708_act_004': -0.022915882989764214}","[('trait_agreeableness_00708_act_003', 0.02277281880378723), ('trait_agreeableness_00708_act_002', 0.01507712434977293), ('trait_agreeableness_00708_act_004', -0.022915882989764214), ('trait_agreeableness_00708_act_001', -0.0281404796987772)]"
as_pas_only,trait_agreeableness_00709,agreeableness,low,21,True,trait_agreeableness_00709_act_003,low,"{'trait_agreeableness_00709_act_001': 0.013433017767965794, 'trait_agreeableness_00709_act_002': -0.07545957714319229, 'trait_agreeableness_00709_act_003': 0.04336678609251976, 'trait_agreeableness_00709_act_004': -0.004012379329651594}","[('trait_agreeableness_00709_act_003', 0.04336678609251976), ('trait_agreeableness_00709_act_001', 0.013433017767965794), ('trait_agreeableness_00709_act_004', -0.004012379329651594), ('trait_agreeableness_00709_act_002', -0.07545957714319229)]"
as_pas_only,trait_agreeableness_00710,agreeableness,low,21,False,trait_agreeableness_00710_act_001,low,"{'trait_agreeableness_00710_act_001': 0.04687947407364845, 'trait_agreeableness_00710_act_002': -0.037257563322782516, 'trait_agreeableness_00710_act_003': 0.02096862904727459, 'trait_agreeableness_00710_act_004': -0.04126810282468796}","[('trait_agreeableness_00710_act_001', 0.04687947407364845), ('trait_agreeableness_00710_act_003', 0.02096862904727459), ('trait_agreeableness_00710_act_002', -0.037257563322782516), ('trait_agreeableness_00710_act_004', -0.04126810282468796)]"
as_pas_only,trait_agreeableness_00711,agreeableness,low,21,False,trait_agreeableness_00711_act_004,low,"{'trait_agreeableness_00711_act_001': -0.04975810647010803, 'trait_agreeableness_00711_act_002': -0.017687249928712845, 'trait_agreeableness_00711_act_003': -0.11561449617147446, 'trait_agreeableness_00711_act_004': -0.002569750417023897}","[('trait_agreeableness_00711_act_004', -0.002569750417023897), ('trait_agreeableness_00711_act_002', -0.017687249928712845), ('trait_agreeableness_00711_act_001', -0.04975810647010803), ('trait_agreeableness_00711_act_003', -0.11561449617147446)]"
as_pas_only,trait_agreeableness_00712,agreeableness,low,21,False,trait_agreeableness_00712_act_001,low,"{'trait_agreeableness_00712_act_001': -0.05174742266535759, 'trait_agreeableness_00712_act_002': -0.0569850318133831, 'trait_agreeableness_00712_act_003': -0.114103764295578, 'trait_agreeableness_00712_act_004': -0.1102055236697197}","[('trait_agreeableness_00712_act_001', -0.05174742266535759), ('trait_agreeableness_00712_act_002', -0.0569850318133831), ('trait_agreeableness_00712_act_004', -0.1102055236697197), ('trait_agreeableness_00712_act_003', -0.114103764295578)]"
as_pas_only,trait_agreeableness_00713,agreeableness,low,21,False,trait_agreeableness_00713_act_003,low,"{'trait_agreeableness_00713_act_001': -0.08206009119749069, 'trait_agreeableness_00713_act_002': -0.07249147444963455, 'trait_agreeableness_00713_act_003': 0.02429201267659664, 'trait_agreeableness_00713_act_004': 0.006504228338599205}","[('trait_agreeableness_00713_act_003', 0.02429201267659664), ('trait_agreeableness_00713_act_004', 0.006504228338599205), ('trait_agreeableness_00713_act_002', -0.07249147444963455), ('trait_agreeableness_00713_act_001', -0.08206009119749069)]"
as_pas_only,trait_agreeableness_00714,agreeableness,low,21,True,trait_agreeableness_00714_act_001,low,"{'trait_agreeableness_00714_act_001': 0.02268175594508648, 'trait_agreeableness_00714_act_002': -0.11210215091705322, 'trait_agreeableness_00714_act_003': -0.02189663238823414, 'trait_agreeableness_00714_act_004': -0.06326598674058914}","[('trait_agreeableness_00714_act_001', 0.02268175594508648), ('trait_agreeableness_00714_act_003', -0.02189663238823414), ('trait_agreeableness_00714_act_004', -0.06326598674058914), ('trait_agreeableness_00714_act_002', -0.11210215091705322)]"
as_pas_only,trait_agreeableness_00715,agreeableness,low,21,False,trait_agreeableness_00715_act_004,low,"{'trait_agreeableness_00715_act_001': -0.04955696314573288, 'trait_agreeableness_00715_act_002': -0.03365394100546837, 'trait_agreeableness_00715_act_003': -0.09042292833328247, 'trait_agreeableness_00715_act_004': 0.003449661424383521}","[('trait_agreeableness_00715_act_004', 0.003449661424383521), ('trait_agreeableness_00715_act_002', -0.03365394100546837), ('trait_agreeableness_00715_act_001', -0.04955696314573288), ('trait_agreeableness_00715_act_003', -0.09042292833328247)]"
as_pas_only,trait_agreeableness_00716,agreeableness,low,21,True,trait_agreeableness_00716_act_001,low,"{'trait_agreeableness_00716_act_001': 0.028893794864416122, 'trait_agreeableness_00716_act_002': 0.008291981182992458, 'trait_agreeableness_00716_act_003': -0.06628440320491791, 'trait_agreeableness_00716_act_004': -0.04890521988272667}","[('trait_agreeableness_00716_act_001', 0.028893794864416122), ('trait_agreeableness_00716_act_002', 0.008291981182992458), ('trait_agreeableness_00716_act_004', -0.04890521988272667), ('trait_agreeableness_00716_act_003', -0.06628440320491791)]"
as_pas_only,trait_agreeableness_00717,agreeableness,low,21,True,trait_agreeableness_00717_act_003,low,"{'trait_agreeableness_00717_act_001': -0.13578489422798157, 'trait_agreeableness_00717_act_002': -0.13934804499149323, 'trait_agreeableness_00717_act_003': 0.02549086883664131, 'trait_agreeableness_00717_act_004': -0.06610507518053055}","[('trait_agreeableness_00717_act_003', 0.02549086883664131), ('trait_agreeableness_00717_act_004', -0.06610507518053055), ('trait_agreeableness_00717_act_001', -0.13578489422798157), ('trait_agreeableness_00717_act_002', -0.13934804499149323)]"
as_pas_only,trait_agreeableness_00718,agreeableness,low,21,False,trait_agreeableness_00718_act_003,low,"{'trait_agreeableness_00718_act_001': 0.004562364891171455, 'trait_agreeableness_00718_act_002': -0.014966555871069431, 'trait_agreeableness_00718_act_003': 0.029234634712338448, 'trait_agreeableness_00718_act_004': -0.020656226202845573}","[('trait_agreeableness_00718_act_003', 0.029234634712338448), ('trait_agreeableness_00718_act_001', 0.004562364891171455), ('trait_agreeableness_00718_act_002', -0.014966555871069431), ('trait_agreeableness_00718_act_004', -0.020656226202845573)]"
as_pas_only,trait_agreeableness_00719,agreeableness,low,21,True,trait_agreeableness_00719_act_002,low,"{'trait_agreeableness_00719_act_001': -0.10028966516256332, 'trait_agreeableness_00719_act_002': 0.03960445895791054, 'trait_agreeableness_00719_act_003': -0.13927683234214783, 'trait_agreeableness_00719_act_004': -0.028049563989043236}","[('trait_agreeableness_00719_act_002', 0.03960445895791054), ('trait_agreeableness_00719_act_004', -0.028049563989043236), ('trait_agreeableness_00719_act_001', -0.10028966516256332), ('trait_agreeableness_00719_act_003', -0.13927683234214783)]"
as_pas_only,trait_agreeableness_00720,agreeableness,low,21,False,trait_agreeableness_00720_act_002,low,"{'trait_agreeableness_00720_act_001': -0.005729031749069691, 'trait_agreeableness_00720_act_002': -0.001523884478956461, 'trait_agreeableness_00720_act_003': -0.08940153568983078, 'trait_agreeableness_00720_act_004': -0.12266284227371216}","[('trait_agreeableness_00720_act_002', -0.001523884478956461), ('trait_agreeableness_00720_act_001', -0.005729031749069691), ('trait_agreeableness_00720_act_003', -0.08940153568983078), ('trait_agreeableness_00720_act_004', -0.12266284227371216)]"
as_pas_only,trait_agreeableness_00721,agreeableness,low,21,False,trait_agreeableness_00721_act_004,low,"{'trait_agreeableness_00721_act_001': -0.13088206946849823, 'trait_agreeableness_00721_act_002': -0.08064384758472443, 'trait_agreeableness_00721_act_003': 0.03582196310162544, 'trait_agreeableness_00721_act_004': 0.048737771809101105}","[('trait_agreeableness_00721_act_004', 0.048737771809101105), ('trait_agreeableness_00721_act_003', 0.03582196310162544), ('trait_agreeableness_00721_act_002', -0.08064384758472443), ('trait_agreeableness_00721_act_001', -0.13088206946849823)]"
as_pas_only,trait_agreeableness_00722,agreeableness,low,21,False,trait_agreeableness_00722_act_003,low,"{'trait_agreeableness_00722_act_001': 0.02674238011240959, 'trait_agreeableness_00722_act_002': -0.009792976081371307, 'trait_agreeableness_00722_act_003': 0.030552038922905922, 'trait_agreeableness_00722_act_004': -0.05178861320018768}","[('trait_agreeableness_00722_act_003', 0.030552038922905922), ('trait_agreeableness_00722_act_001', 0.02674238011240959), ('trait_agreeableness_00722_act_002', -0.009792976081371307), ('trait_agreeableness_00722_act_004', -0.05178861320018768)]"
as_pas_only,trait_agreeableness_00723,agreeableness,low,21,True,trait_agreeableness_00723_act_002,low,"{'trait_agreeableness_00723_act_001': -0.020460670813918114, 'trait_agreeableness_00723_act_002': 0.10755671560764313, 'trait_agreeableness_00723_act_003': -0.09242649376392365, 'trait_agreeableness_00723_act_004': 0.04632076993584633}","[('trait_agreeableness_00723_act_002', 0.10755671560764313), ('trait_agreeableness_00723_act_004', 0.04632076993584633), ('trait_agreeableness_00723_act_001', -0.020460670813918114), ('trait_agreeableness_00723_act_003', -0.09242649376392365)]"
as_pas_only,trait_agreeableness_00724,agreeableness,low,21,False,trait_agreeableness_00724_act_001,low,"{'trait_agreeableness_00724_act_001': 0.022250661626458168, 'trait_agreeableness_00724_act_002': -0.03247009217739105, 'trait_agreeableness_00724_act_003': -0.07083945721387863, 'trait_agreeableness_00724_act_004': -0.09533338248729706}","[('trait_agreeableness_00724_act_001', 0.022250661626458168), ('trait_agreeableness_00724_act_002', -0.03247009217739105), ('trait_agreeableness_00724_act_003', -0.07083945721387863), ('trait_agreeableness_00724_act_004', -0.09533338248729706)]"
as_pas_only,trait_agreeableness_00725,agreeableness,low,21,False,trait_agreeableness_00725_act_004,low,"{'trait_agreeableness_00725_act_001': -0.04677431285381317, 'trait_agreeableness_00725_act_002': -0.05525653064250946, 'trait_agreeableness_00725_act_003': -0.038436129689216614, 'trait_agreeableness_00725_act_004': -0.033391259610652924}","[('trait_agreeableness_00725_act_004', -0.033391259610652924), ('trait_agreeableness_00725_act_003', -0.038436129689216614), ('trait_agreeableness_00725_act_001', -0.04677431285381317), ('trait_agreeableness_00725_act_002', -0.05525653064250946)]"
as_pas_only,trait_agreeableness_00726,agreeableness,low,21,False,trait_agreeableness_00726_act_003,low,"{'trait_agreeableness_00726_act_001': -0.020340854302048683, 'trait_agreeableness_00726_act_002': -0.047664858400821686, 'trait_agreeableness_00726_act_003': -0.010704065673053265, 'trait_agreeableness_00726_act_004': -0.08519454300403595}","[('trait_agreeableness_00726_act_003', -0.010704065673053265), ('trait_agreeableness_00726_act_001', -0.020340854302048683), ('trait_agreeableness_00726_act_002', -0.047664858400821686), ('trait_agreeableness_00726_act_004', -0.08519454300403595)]"
as_pas_only,trait_agreeableness_00727,agreeableness,low,21,False,trait_agreeableness_00727_act_004,low,"{'trait_agreeableness_00727_act_001': -0.03716617077589035, 'trait_agreeableness_00727_act_002': 0.02358909696340561, 'trait_agreeableness_00727_act_003': -0.09794836491346359, 'trait_agreeableness_00727_act_004': 0.02687961421906948}","[('trait_agreeableness_00727_act_004', 0.02687961421906948), ('trait_agreeableness_00727_act_002', 0.02358909696340561), ('trait_agreeableness_00727_act_001', -0.03716617077589035), ('trait_agreeableness_00727_act_003', -0.09794836491346359)]"
as_pas_only,trait_agreeableness_00728,agreeableness,low,21,True,trait_agreeableness_00728_act_001,low,"{'trait_agreeableness_00728_act_001': 0.009014161303639412, 'trait_agreeableness_00728_act_002': -0.013080163858830929, 'trait_agreeableness_00728_act_003': -0.04624433070421219, 'trait_agreeableness_00728_act_004': -0.051022667437791824}","[('trait_agreeableness_00728_act_001', 0.009014161303639412), ('trait_agreeableness_00728_act_002', -0.013080163858830929), ('trait_agreeableness_00728_act_003', -0.04624433070421219), ('trait_agreeableness_00728_act_004', -0.051022667437791824)]"
as_pas_only,trait_agreeableness_00729,agreeableness,low,21,True,trait_agreeableness_00729_act_004,low,"{'trait_agreeableness_00729_act_001': -0.10672690719366074, 'trait_agreeableness_00729_act_002': -0.10511130094528198, 'trait_agreeableness_00729_act_003': -0.09011790156364441, 'trait_agreeableness_00729_act_004': -0.049610406160354614}","[('trait_agreeableness_00729_act_004', -0.049610406160354614), ('trait_agreeableness_00729_act_003', -0.09011790156364441), ('trait_agreeableness_00729_act_002', -0.10511130094528198), ('trait_agreeableness_00729_act_001', -0.10672690719366074)]"
as_pas_only,trait_agreeableness_00730,agreeableness,low,21,True,trait_agreeableness_00730_act_001,low,"{'trait_agreeableness_00730_act_001': 0.029285738244652748, 'trait_agreeableness_00730_act_002': -0.07930497825145721, 'trait_agreeableness_00730_act_003': 0.02383725717663765, 'trait_agreeableness_00730_act_004': -0.10239601135253906}","[('trait_agreeableness_00730_act_001', 0.029285738244652748), ('trait_agreeableness_00730_act_003', 0.02383725717663765), ('trait_agreeableness_00730_act_002', -0.07930497825145721), ('trait_agreeableness_00730_act_004', -0.10239601135253906)]"
as_pas_only,trait_agreeableness_00731,agreeableness,low,21,True,trait_agreeableness_00731_act_002,low,"{'trait_agreeableness_00731_act_001': -0.09259940683841705, 'trait_agreeableness_00731_act_002': 0.04492548108100891, 'trait_agreeableness_00731_act_003': -0.08932437747716904, 'trait_agreeableness_00731_act_004': -0.03456621244549751}","[('trait_agreeableness_00731_act_002', 0.04492548108100891), ('trait_agreeableness_00731_act_004', -0.03456621244549751), ('trait_agreeableness_00731_act_003', -0.08932437747716904), ('trait_agreeableness_00731_act_001', -0.09259940683841705)]"
as_pas_only,trait_agreeableness_00732,agreeableness,low,21,True,trait_agreeableness_00732_act_001,low,"{'trait_agreeableness_00732_act_001': 0.022987786680459976, 'trait_agreeableness_00732_act_002': 0.007462972309440374, 'trait_agreeableness_00732_act_003': -0.10583504289388657, 'trait_agreeableness_00732_act_004': -0.069550521671772}","[('trait_agreeableness_00732_act_001', 0.022987786680459976), ('trait_agreeableness_00732_act_002', 0.007462972309440374), ('trait_agreeableness_00732_act_004', -0.069550521671772), ('trait_agreeableness_00732_act_003', -0.10583504289388657)]"
as_pas_only,trait_agreeableness_00733,agreeableness,low,21,False,trait_agreeableness_00733_act_003,low,"{'trait_agreeableness_00733_act_001': -0.03818695619702339, 'trait_agreeableness_00733_act_002': -0.06387653201818466, 'trait_agreeableness_00733_act_003': 0.022896643728017807, 'trait_agreeableness_00733_act_004': 0.009484490379691124}","[('trait_agreeableness_00733_act_003', 0.022896643728017807), ('trait_agreeableness_00733_act_004', 0.009484490379691124), ('trait_agreeableness_00733_act_001', -0.03818695619702339), ('trait_agreeableness_00733_act_002', -0.06387653201818466)]"
as_pas_only,trait_agreeableness_00734,agreeableness,low,21,True,trait_agreeableness_00734_act_001,low,"{'trait_agreeableness_00734_act_001': -0.055165812373161316, 'trait_agreeableness_00734_act_002': -0.12196320295333862, 'trait_agreeableness_00734_act_003': -0.08999345451593399, 'trait_agreeableness_00734_act_004': -0.10033652186393738}","[('trait_agreeableness_00734_act_001', -0.055165812373161316), ('trait_agreeableness_00734_act_003', -0.08999345451593399), ('trait_agreeableness_00734_act_004', -0.10033652186393738), ('trait_agreeableness_00734_act_002', -0.12196320295333862)]"
as_pas_only,trait_agreeableness_00735,agreeableness,low,21,True,trait_agreeableness_00735_act_002,low,"{'trait_agreeableness_00735_act_001': -0.11504241079092026, 'trait_agreeableness_00735_act_002': 0.011118847876787186, 'trait_agreeableness_00735_act_003': -0.029582930728793144, 'trait_agreeableness_00735_act_004': -0.04918910935521126}","[('trait_agreeableness_00735_act_002', 0.011118847876787186), ('trait_agreeableness_00735_act_003', -0.029582930728793144), ('trait_agreeableness_00735_act_004', -0.04918910935521126), ('trait_agreeableness_00735_act_001', -0.11504241079092026)]"
as_pas_only,trait_agreeableness_00736,agreeableness,low,21,True,trait_agreeableness_00736_act_002,low,"{'trait_agreeableness_00736_act_001': -0.036267127841711044, 'trait_agreeableness_00736_act_002': 0.012376203201711178, 'trait_agreeableness_00736_act_003': -0.056840475648641586, 'trait_agreeableness_00736_act_004': -0.1015375629067421}","[('trait_agreeableness_00736_act_002', 0.012376203201711178), ('trait_agreeableness_00736_act_001', -0.036267127841711044), ('trait_agreeableness_00736_act_003', -0.056840475648641586), ('trait_agreeableness_00736_act_004', -0.1015375629067421)]"
as_pas_only,trait_agreeableness_00737,agreeableness,low,21,False,trait_agreeableness_00737_act_004,low,"{'trait_agreeableness_00737_act_001': -0.07791776955127716, 'trait_agreeableness_00737_act_002': -0.0919482633471489, 'trait_agreeableness_00737_act_003': 0.003947507590055466, 'trait_agreeableness_00737_act_004': 0.0225979033857584}","[('trait_agreeableness_00737_act_004', 0.0225979033857584), ('trait_agreeableness_00737_act_003', 0.003947507590055466), ('trait_agreeableness_00737_act_001', -0.07791776955127716), ('trait_agreeableness_00737_act_002', -0.0919482633471489)]"
as_pas_only,trait_agreeableness_00738,agreeableness,low,21,True,trait_agreeableness_00738_act_001,low,"{'trait_agreeableness_00738_act_001': -0.03288910537958145, 'trait_agreeableness_00738_act_002': -0.06152230501174927, 'trait_agreeableness_00738_act_003': -0.03870628774166107, 'trait_agreeableness_00738_act_004': -0.03563233092427254}","[('trait_agreeableness_00738_act_001', -0.03288910537958145), ('trait_agreeableness_00738_act_004', -0.03563233092427254), ('trait_agreeableness_00738_act_003', -0.03870628774166107), ('trait_agreeableness_00738_act_002', -0.06152230501174927)]"
as_pas_only,trait_agreeableness_00739,agreeableness,low,21,False,trait_agreeableness_00739_act_004,low,"{'trait_agreeableness_00739_act_001': -0.03303438425064087, 'trait_agreeableness_00739_act_002': 0.012206015177071095, 'trait_agreeableness_00739_act_003': -0.07515571266412735, 'trait_agreeableness_00739_act_004': 0.018444882705807686}","[('trait_agreeableness_00739_act_004', 0.018444882705807686), ('trait_agreeableness_00739_act_002', 0.012206015177071095), ('trait_agreeableness_00739_act_001', -0.03303438425064087), ('trait_agreeableness_00739_act_003', -0.07515571266412735)]"
as_pas_only,trait_agreeableness_00740,agreeableness,low,21,False,trait_agreeableness_00740_act_002,low,"{'trait_agreeableness_00740_act_001': 0.0028829574584960938, 'trait_agreeableness_00740_act_002': 0.03313520923256874, 'trait_agreeableness_00740_act_003': -0.06817677617073059, 'trait_agreeableness_00740_act_004': -0.03779219090938568}","[('trait_agreeableness_00740_act_002', 0.03313520923256874), ('trait_agreeableness_00740_act_001', 0.0028829574584960938), ('trait_agreeableness_00740_act_004', -0.03779219090938568), ('trait_agreeableness_00740_act_003', -0.06817677617073059)]"
as_pas_only,trait_agreeableness_00741,agreeableness,low,21,False,trait_agreeableness_00741_act_004,low,"{'trait_agreeableness_00741_act_001': -0.09085305035114288, 'trait_agreeableness_00741_act_002': -0.10191620886325836, 'trait_agreeableness_00741_act_003': 0.030904706567525864, 'trait_agreeableness_00741_act_004': 0.059131309390068054}","[('trait_agreeableness_00741_act_004', 0.059131309390068054), ('trait_agreeableness_00741_act_003', 0.030904706567525864), ('trait_agreeableness_00741_act_001', -0.09085305035114288), ('trait_agreeableness_00741_act_002', -0.10191620886325836)]"
as_pas_only,trait_agreeableness_00742,agreeableness,low,21,True,trait_agreeableness_00742_act_001,low,"{'trait_agreeableness_00742_act_001': 0.004927313886582851, 'trait_agreeableness_00742_act_002': -0.0702197477221489, 'trait_agreeableness_00742_act_003': 0.0005452657933346927, 'trait_agreeableness_00742_act_004': -0.1087365671992302}","[('trait_agreeableness_00742_act_001', 0.004927313886582851), ('trait_agreeableness_00742_act_003', 0.0005452657933346927), ('trait_agreeableness_00742_act_002', -0.0702197477221489), ('trait_agreeableness_00742_act_004', -0.1087365671992302)]"
as_pas_only,trait_agreeableness_00743,agreeableness,low,21,True,trait_agreeableness_00743_act_002,low,"{'trait_agreeableness_00743_act_001': -0.08086071908473969, 'trait_agreeableness_00743_act_002': 0.03636113926768303, 'trait_agreeableness_00743_act_003': -0.053282011300325394, 'trait_agreeableness_00743_act_004': -0.023628119379281998}","[('trait_agreeableness_00743_act_002', 0.03636113926768303), ('trait_agreeableness_00743_act_004', -0.023628119379281998), ('trait_agreeableness_00743_act_003', -0.053282011300325394), ('trait_agreeableness_00743_act_001', -0.08086071908473969)]"
as_pas_only,trait_agreeableness_00744,agreeableness,low,21,False,trait_agreeableness_00744_act_002,low,"{'trait_agreeableness_00744_act_001': -0.0402267761528492, 'trait_agreeableness_00744_act_002': -0.010632146149873734, 'trait_agreeableness_00744_act_003': -0.10018038749694824, 'trait_agreeableness_00744_act_004': -0.06655660271644592}","[('trait_agreeableness_00744_act_002', -0.010632146149873734), ('trait_agreeableness_00744_act_001', -0.0402267761528492), ('trait_agreeableness_00744_act_004', -0.06655660271644592), ('trait_agreeableness_00744_act_003', -0.10018038749694824)]"
as_pas_only,trait_agreeableness_00745,agreeableness,low,21,False,trait_agreeableness_00745_act_004,low,"{'trait_agreeableness_00745_act_001': -0.15224723517894745, 'trait_agreeableness_00745_act_002': -0.05536121875047684, 'trait_agreeableness_00745_act_003': -0.008333561010658741, 'trait_agreeableness_00745_act_004': 0.006616797298192978}","[('trait_agreeableness_00745_act_004', 0.006616797298192978), ('trait_agreeableness_00745_act_003', -0.008333561010658741), ('trait_agreeableness_00745_act_002', -0.05536121875047684), ('trait_agreeableness_00745_act_001', -0.15224723517894745)]"
as_pas_only,trait_agreeableness_00746,agreeableness,low,21,False,trait_agreeableness_00746_act_003,low,"{'trait_agreeableness_00746_act_001': -0.012928709387779236, 'trait_agreeableness_00746_act_002': -0.13583797216415405, 'trait_agreeableness_00746_act_003': 0.02254815585911274, 'trait_agreeableness_00746_act_004': -0.09721770882606506}","[('trait_agreeableness_00746_act_003', 0.02254815585911274), ('trait_agreeableness_00746_act_001', -0.012928709387779236), ('trait_agreeableness_00746_act_004', -0.09721770882606506), ('trait_agreeableness_00746_act_002', -0.13583797216415405)]"
as_pas_only,trait_agreeableness_00747,agreeableness,low,21,True,trait_agreeableness_00747_act_002,low,"{'trait_agreeableness_00747_act_001': -0.0671878457069397, 'trait_agreeableness_00747_act_002': 0.028856730088591576, 'trait_agreeableness_00747_act_003': -0.11331247538328171, 'trait_agreeableness_00747_act_004': 0.01957017183303833}","[('trait_agreeableness_00747_act_002', 0.028856730088591576), ('trait_agreeableness_00747_act_004', 0.01957017183303833), ('trait_agreeableness_00747_act_001', -0.0671878457069397), ('trait_agreeableness_00747_act_003', -0.11331247538328171)]"
as_pas_only,trait_agreeableness_00748,agreeableness,low,21,False,trait_agreeableness_00748_act_001,low,"{'trait_agreeableness_00748_act_001': 0.023106856271624565, 'trait_agreeableness_00748_act_002': -0.011854374781250954, 'trait_agreeableness_00748_act_003': -0.07295728474855423, 'trait_agreeableness_00748_act_004': -0.10242577642202377}","[('trait_agreeableness_00748_act_001', 0.023106856271624565), ('trait_agreeableness_00748_act_002', -0.011854374781250954), ('trait_agreeableness_00748_act_003', -0.07295728474855423), ('trait_agreeableness_00748_act_004', -0.10242577642202377)]"
as_pas_only,trait_agreeableness_00749,agreeableness,low,21,False,trait_agreeableness_00749_act_003,low,"{'trait_agreeableness_00749_act_001': -0.1285914182662964, 'trait_agreeableness_00749_act_002': -0.09499184787273407, 'trait_agreeableness_00749_act_003': 0.08388332277536392, 'trait_agreeableness_00749_act_004': 0.04835027456283569}","[('trait_agreeableness_00749_act_003', 0.08388332277536392), ('trait_agreeableness_00749_act_004', 0.04835027456283569), ('trait_agreeableness_00749_act_002', -0.09499184787273407), ('trait_agreeableness_00749_act_001', -0.1285914182662964)]"
