scenario_id,trait,target_direction,condition,prompt_style,loglik_selected_action,loglik_selected_direction,action_ids,action_texts,action_directions,action_logliks,action_normalized_logliks,action_softmax_probs,trait_score,trait_target_score,trait_target_attainment
trait_agreeableness_00702,agreeableness,low,one_line_prompt,one_line,trait_agreeableness_00702_act_001,low,"['trait_agreeableness_00702_act_001', 'trait_agreeableness_00702_act_002', 'trait_agreeableness_00702_act_003', 'trait_agreeableness_00702_act_004']","['Clearly communicate to your supervisor the unrealistic nature of the additional workload and negotiate down the responsibilities.', 'Consider discussing a phased approach with your boss to gradually integrate the new project while maintaining balance with your current tasks.', 'Prioritize your tasks and cut down on the least essential ones; put focus only on what genuinely requires your expertise.', 'You could ask for support from your team or colleagues to help manage the workload more efficiently.']","['low', 'high', 'low', 'high']","[-0.1363525390625, -8.0625, -2.185546875, -11.1875]","[-0.007575141059027778, -0.3664772727272727, -0.09502377717391304, -0.6215277777777778]","[0.3168652057647705, 0.22131219506263733, 0.2903327941894531, 0.17148980498313904]",0.39280200004577637,0.6071979999542236,0.10719799995422363
trait_agreeableness_00703,agreeableness,low,one_line_prompt,one_line,trait_agreeableness_00703_act_004,low,"['trait_agreeableness_00703_act_001', 'trait_agreeableness_00703_act_002', 'trait_agreeableness_00703_act_003', 'trait_agreeableness_00703_act_004']","['Consider setting aside a portion of your bonus for your vacation and donate a portion to your friend to ease their burden.', 'Invest the bonus in a personal savings or retirement fund to ensure your future financial stability.', 'You could offer to help your friend cover some of their medical expenses with part of your bonus.', 'Use the bonus for the vacation you’ve been planning, as personal relaxation and fulfillment are important.']","['high', 'low', 'high', 'low']","[-6.4921875, -1.4296875, -9.78125, -0.280029296875]","[-0.28226902173913043, -0.08409926470588236, -0.5148026315789473, -0.014738384046052632]","[0.23156583309173584, 0.28231796622276306, 0.18352127075195312, 0.3025948703289032]",0.41508712858480984,0.5849128714151901,0.0849128714151901
trait_agreeableness_00704,agreeableness,low,one_line_prompt,one_line,trait_agreeableness_00704_act_001,low,"['trait_agreeableness_00704_act_001', 'trait_agreeableness_00704_act_002', 'trait_agreeableness_00704_act_003', 'trait_agreeableness_00704_act_004']","['Challenge the team to justify the strategy with data or precedents, given its similarity to past unsuccessful attempts.', 'Directly state the issues and shortcomings you foresee with the agreed strategy to ensure they are aware of the potential risks.', 'Maybe suggest setting up a small trial run of the strategy first, to demonstrate the outcomes before fully committing.', 'You could gently express your concerns and propose discussing alternative strategies that could prevent potential issues.']","['low', 'low', 'high', 'high']","[-0.037506103515625, -3.724609375, -11.0390625, -15.890625]","[-0.0017860049293154762, -0.16193953804347827, -0.5256696428571429, -0.9347426470588235]","[0.3524082601070404, 0.3002564013004303, 0.20870186388492584, 0.13863348960876465]",0.34733534831799046,0.6526646516820096,0.1526646516820096
trait_agreeableness_00705,agreeableness,low,one_line_prompt,one_line,trait_agreeableness_00705_act_003,low,"['trait_agreeableness_00705_act_001', 'trait_agreeableness_00705_act_002', 'trait_agreeableness_00705_act_003', 'trait_agreeableness_00705_act_004']","['You could consider politely reaching out to the rental agency to express your concerns and ask for possible solutions or compensation.', 'Maybe try to calmly discuss the discrepancies with the agency, highlighting the missing amenities and differences in the property, and request an amicable resolution.', 'Demand an immediate response from the rental agency and insist on a partial refund or relocation to a property that matches the initial description.', 'Send a firm email to the agency detailing every issue, and make it clear you expect swift action or you will consider legal advice.']","['high', 'high', 'low', 'low']","[-16.34375, -6.03125, -0.152099609375, -1.9794921875]","[-0.7428977272727273, -0.21540178571428573, -0.006083984375, -0.07613431490384616]","[0.14854703843593597, 0.2517402172088623, 0.3103545904159546, 0.28935813903808594]",0.4002872616095433,0.5997127383904567,0.09971273839045669
trait_agreeableness_00706,agreeableness,low,one_line_prompt,one_line,trait_agreeableness_00706_act_001,low,"['trait_agreeableness_00706_act_001', 'trait_agreeableness_00706_act_002', 'trait_agreeableness_00706_act_003', 'trait_agreeableness_00706_act_004']","['Directly confront Marybella in your next team meeting by highlighting specific instances where your ideas were dismissed and demand a justification.', 'Consider asking Marybella for a private meeting to express how valuable you feel contributions from all team members are, including yours.', 'Email the whole team including your manager outlining how the dismissal of ideas by any team member, including Marybella, negatively impacts project creativity and ask for more structured discussion protocols.', 'Maybe propose a team brainstorming session where everyone submits one idea anonymously to ensure each thought is considered without bias.']","['low', 'high', 'low', 'high']","[-0.0281829833984375, -11.9375, -8.171875, -9.375]","[-0.0011273193359375, -0.4775, -0.23348214285714286, -0.42613636363636365]","[0.3260025680065155, 0.20245802402496338, 0.258410781621933, 0.2131287008523941]",0.4155866939137359,0.5844133060862641,0.08441330608626407
trait_agreeableness_00707,agreeableness,low,one_line_prompt,one_line,trait_agreeableness_00707_act_002,low,"['trait_agreeableness_00707_act_001', 'trait_agreeableness_00707_act_002', 'trait_agreeableness_00707_act_003', 'trait_agreeableness_00707_act_004']","['Perhaps eat a healthy meal before the party to lessen your cravings and politely sample very small amounts of your favorite foods.', 'Just say no to the unhealthy options and stick firmly to your diet plan; it’s about your health after all.', 'You could bring a dish to share that fits your diet so you have a healthy option available and still enjoy the party.', 'Ignore the offerings and focus on socializing, not eating; you’re there for your friend, not the food.']","['high', 'low', 'high', 'low']","[-5.5703125, -0.051544189453125, -3.7578125, -7.40234375]","[-0.2421875, -0.002241051715353261, -0.15657552083333334, -0.3218410326086957]","[0.23342666029930115, 0.29672756791114807, 0.2542911767959595, 0.21555465459823608]",0.4877178080250139,0.512282191974986,0.012282191974986034
trait_agreeableness_00708,agreeableness,low,one_line_prompt,one_line,trait_agreeableness_00708_act_002,low,"['trait_agreeableness_00708_act_001', 'trait_agreeableness_00708_act_002', 'trait_agreeableness_00708_act_003', 'trait_agreeableness_00708_act_004']","['Simply note the achievement directly to Nazareth and mention that you noticed the milestone, encouraging them to own their success publicly.', ""Challenge Nazareth in a light-hearted manner about why they haven't boasted about their success yet, to push them out of their comfort zone."", 'Encourage mutual friends or coworkers to subtly acknowledge the achievement, fostering a supportive environment without overwhelming Nazareth.', 'Quietly congratulate Nazareth in a personal message to show your support and respect for their privacy.']","['low', 'low', 'high', 'high']","[-10.6484375, -0.03900146484375, -7.98828125, -14.8046875]","[-0.4436848958333333, -0.0013929094587053572, -0.38039434523809523, -0.7791940789473685]","[0.23059646785259247, 0.35887038707733154, 0.24566279351711273, 0.1648704707622528]",0.4105332153399926,0.5894667846600075,0.08946678466000746
trait_agreeableness_00709,agreeableness,low,one_line_prompt,one_line,trait_agreeableness_00709_act_003,low,"['trait_agreeableness_00709_act_001', 'trait_agreeableness_00709_act_002', 'trait_agreeableness_00709_act_003', 'trait_agreeableness_00709_act_004']","['Consider politely telling Zacharyah that his advances are making you uncomfortable and you would like to keep your relationship professional.', 'Maybe talk to a trusted colleague or a supervisor for advice on how to approach Zacharyah about this sensitive issue.', 'Directly tell Zacharyah to stop the advances, asserting that they are inappropriate and unwelcome at the workplace.', 'If speaking to him directly doesn’t work, report the behavior to your HR department to handle it formally.']","['high', 'high', 'low', 'low']","[-3.955078125, -3.720703125, -0.048675537109375, -5.97265625]","[-0.17195991847826086, -0.1617697010869565, -0.0021163277004076085, -0.2844122023809524]","[0.2445584535598755, 0.2470632940530777, 0.2898309826850891, 0.21854721009731293]",0.49162177691589454,0.5083782230841054,0.008378223084105407
trait_agreeableness_00710,agreeableness,low,one_line_prompt,one_line,trait_agreeableness_00710_act_003,low,"['trait_agreeableness_00710_act_001', 'trait_agreeableness_00710_act_002', 'trait_agreeableness_00710_act_003', 'trait_agreeableness_00710_act_004']","['Demand an explanation as to why you were excluded from the discussion, asserting your right to know what concerns your family.', 'Approach a family member gently and express that you would appreciate being included in the conversation as it would help you cope better with the group.', 'Confront the family decisively about the secrecy, making it clear that you expect transparency in future matters.', 'Politely express to your family that you feel left out and assure them that you are capable of handling the situation more calmly with their support.']","['low', 'high', 'low', 'high']","[-0.7587890625, -7.3046875, -0.63427734375, -17.03125]","[-0.032990828804347824, -0.26088169642857145, -0.030203683035714284, -0.6082589285714286]","[0.2974812984466553, 0.23685790598392487, 0.2983115613460541, 0.16734929382801056]",0.4042071757193103,0.5957928242806897,0.09579282428068969
trait_agreeableness_00701,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00701_act_002,high,"['trait_agreeableness_00701_act_001', 'trait_agreeableness_00701_act_002', 'trait_agreeableness_00701_act_003', 'trait_agreeableness_00701_act_004']","['You could propose a meeting to discuss the strengths of each theme and consider blending elements of both to please a wider audience.', 'Maybe consult with other team members for their opinions to see if a consensus can be achieved that respects both perspectives.', 'Stick to presenting clear, data-backed arguments on why a cultural heritage theme could draw more interest and community engagement.', 'Insist on setting clear objectives for the event and demonstrate how your theme aligns better with those goals compared to a modern tech theme.']","['high', 'high', 'low', 'low']","[-10.515625, -0.01540374755859375, -14.484375, -18.328125]","[-0.4381510416666667, -0.0007001703435724431, -0.6583806818181818, -0.6788194444444444]","[0.2417098879814148, 0.3743492066860199, 0.1939321905374527, 0.19000868499279022]",0.616059113027427,0.616059113027427,0.116059113027427
trait_agreeableness_00702,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00702_act_002,high,"['trait_agreeableness_00702_act_001', 'trait_agreeableness_00702_act_002', 'trait_agreeableness_00702_act_003', 'trait_agreeableness_00702_act_004']","['Clearly communicate to your supervisor the unrealistic nature of the additional workload and negotiate down the responsibilities.', 'Consider discussing a phased approach with your boss to gradually integrate the new project while maintaining balance with your current tasks.', 'Prioritize your tasks and cut down on the least essential ones; put focus only on what genuinely requires your expertise.', 'You could ask for support from your team or colleagues to help manage the workload more efficiently.']","['low', 'high', 'low', 'high']","[-9.953125, -0.007404327392578125, -8.84375, -13.6015625]","[-0.5529513888888888, -0.00033656033602627843, -0.3845108695652174, -0.7556423611111112]","[0.21106933057308197, 0.3667944073677063, 0.24979165196418762, 0.17234456539154053]",0.5391389968606382,0.5391389968606382,0.03913899686063815
trait_agreeableness_00703,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00703_act_004,low,"['trait_agreeableness_00703_act_001', 'trait_agreeableness_00703_act_002', 'trait_agreeableness_00703_act_003', 'trait_agreeableness_00703_act_004']","['Consider setting aside a portion of your bonus for your vacation and donate a portion to your friend to ease their burden.', 'Invest the bonus in a personal savings or retirement fund to ensure your future financial stability.', 'You could offer to help your friend cover some of their medical expenses with part of your bonus.', 'Use the bonus for the vacation you’ve been planning, as personal relaxation and fulfillment are important.']","['high', 'low', 'high', 'low']","[-6.17578125, -4.421875, -1.85546875, -0.4482421875]","[-0.26851222826086957, -0.2601102941176471, -0.09765625, -0.02359169407894737]","[0.22359976172447205, 0.22548633813858032, 0.26526084542274475, 0.28565311431884766]",0.4888605780088557,0.4888605780088557,-0.011139421991144316
trait_agreeableness_00704,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00704_act_003,high,"['trait_agreeableness_00704_act_001', 'trait_agreeableness_00704_act_002', 'trait_agreeableness_00704_act_003', 'trait_agreeableness_00704_act_004']","['Challenge the team to justify the strategy with data or precedents, given its similarity to past unsuccessful attempts.', 'Directly state the issues and shortcomings you foresee with the agreed strategy to ensure they are aware of the potential risks.', 'Maybe suggest setting up a small trial run of the strategy first, to demonstrate the outcomes before fully committing.', 'You could gently express your concerns and propose discussing alternative strategies that could prevent potential issues.']","['low', 'low', 'high', 'high']","[-12.1015625, -14.9921875, -0.4580078125, -1.6376953125]","[-0.5762648809523809, -0.6518342391304348, -0.021809895833333332, -0.09633501838235294]","[0.18924453854560852, 0.17547044157981873, 0.32947319746017456, 0.3058117926120758]",0.635285009005219,0.635285009005219,0.135285009005219
trait_agreeableness_00705,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00705_act_002,high,"['trait_agreeableness_00705_act_001', 'trait_agreeableness_00705_act_002', 'trait_agreeableness_00705_act_003', 'trait_agreeableness_00705_act_004']","['You could consider politely reaching out to the rental agency to express your concerns and ask for possible solutions or compensation.', 'Maybe try to calmly discuss the discrepancies with the agency, highlighting the missing amenities and differences in the property, and request an amicable resolution.', 'Demand an immediate response from the rental agency and insist on a partial refund or relocation to a property that matches the initial description.', 'Send a firm email to the agency detailing every issue, and make it clear you expect swift action or you will consider legal advice.']","['high', 'high', 'low', 'low']","[-2.857421875, -0.06787109375, -25.28125, -18.078125]","[-0.1298828125, -0.0024239676339285715, -1.01125, -0.6953125]","[0.3206906318664551, 0.3642846941947937, 0.132835254073143, 0.1821894645690918]",0.6849752954404669,0.6849752954404669,0.18497529544046687
trait_agreeableness_00706,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00706_act_002,high,"['trait_agreeableness_00706_act_001', 'trait_agreeableness_00706_act_002', 'trait_agreeableness_00706_act_003', 'trait_agreeableness_00706_act_004']","['Directly confront Marybella in your next team meeting by highlighting specific instances where your ideas were dismissed and demand a justification.', 'Consider asking Marybella for a private meeting to express how valuable you feel contributions from all team members are, including yours.', 'Email the whole team including your manager outlining how the dismissal of ideas by any team member, including Marybella, negatively impacts project creativity and ask for more structured discussion protocols.', 'Maybe propose a team brainstorming session where everyone submits one idea anonymously to ensure each thought is considered without bias.']","['low', 'high', 'low', 'high']","[-17.921875, -0.0142974853515625, -17.875, -12.9375]","[-0.716875, -0.0005718994140625, -0.5107142857142857, -0.5880681818181818]","[0.18473109602928162, 0.37811726331710815, 0.22702541947364807, 0.21012616157531738]",0.588243459954468,0.588243459954468,0.08824345995446803
trait_agreeableness_00707,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00707_act_003,high,"['trait_agreeableness_00707_act_001', 'trait_agreeableness_00707_act_002', 'trait_agreeableness_00707_act_003', 'trait_agreeableness_00707_act_004']","['Perhaps eat a healthy meal before the party to lessen your cravings and politely sample very small amounts of your favorite foods.', 'Just say no to the unhealthy options and stick firmly to your diet plan; it’s about your health after all.', 'You could bring a dish to share that fits your diet so you have a healthy option available and still enjoy the party.', 'Ignore the offerings and focus on socializing, not eating; you’re there for your friend, not the food.']","['high', 'low', 'high', 'low']","[-6.90625, -4.9375, -0.2294921875, -16.421875]","[-0.30027173913043476, -0.21467391304347827, -0.009562174479166666, -0.7139945652173914]","[0.24462267756462097, 0.26648417115211487, 0.3271525502204895, 0.16174066066741943]",0.5717751937046531,0.5717751937046531,0.07177519370465313
trait_agreeableness_00708,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00708_act_003,high,"['trait_agreeableness_00708_act_001', 'trait_agreeableness_00708_act_002', 'trait_agreeableness_00708_act_003', 'trait_agreeableness_00708_act_004']","['Simply note the achievement directly to Nazareth and mention that you noticed the milestone, encouraging them to own their success publicly.', ""Challenge Nazareth in a light-hearted manner about why they haven't boasted about their success yet, to push them out of their comfort zone."", 'Encourage mutual friends or coworkers to subtly acknowledge the achievement, fostering a supportive environment without overwhelming Nazareth.', 'Quietly congratulate Nazareth in a personal message to show your support and respect for their privacy.']","['low', 'low', 'high', 'high']","[-1.240234375, -10.7265625, -0.444091796875, -3.77734375]","[-0.051676432291666664, -0.38309151785714285, -0.021147228422619048, -0.19880756578947367]","[0.2768481969833374, 0.1987512856721878, 0.2854304909706116, 0.23897004127502441]",0.5244005244314592,0.5244005244314592,0.024400524431459236
trait_agreeableness_00709,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00709_act_001,high,"['trait_agreeableness_00709_act_001', 'trait_agreeableness_00709_act_002', 'trait_agreeableness_00709_act_003', 'trait_agreeableness_00709_act_004']","['Consider politely telling Zacharyah that his advances are making you uncomfortable and you would like to keep your relationship professional.', 'Maybe talk to a trusted colleague or a supervisor for advice on how to approach Zacharyah about this sensitive issue.', 'Directly tell Zacharyah to stop the advances, asserting that they are inappropriate and unwelcome at the workplace.', 'If speaking to him directly doesn’t work, report the behavior to your HR department to handle it formally.']","['high', 'high', 'low', 'low']","[-0.5400390625, -0.8818359375, -10.2265625, -7.86328125]","[-0.023479959239130436, -0.03834069293478261, -0.444633152173913, -0.3744419642857143]","[0.2989045977592468, 0.29449549317359924, 0.1961679756641388, 0.21043197810649872]",0.5934000644057961,0.5934000644057961,0.09340006440579607
trait_agreeableness_00710,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00710_act_002,high,"['trait_agreeableness_00710_act_001', 'trait_agreeableness_00710_act_002', 'trait_agreeableness_00710_act_003', 'trait_agreeableness_00710_act_004']","['Demand an explanation as to why you were excluded from the discussion, asserting your right to know what concerns your family.', 'Approach a family member gently and express that you would appreciate being included in the conversation as it would help you cope better with the group.', 'Confront the family decisively about the secrecy, making it clear that you expect transparency in future matters.', 'Politely express to your family that you feel left out and assure them that you are capable of handling the situation more calmly with their support.']","['low', 'high', 'low', 'high']","[-22.234375, -0.35498046875, -16.0625, -1.23046875]","[-0.9667119565217391, -0.012677873883928572, -0.7648809523809523, -0.0439453125]","[0.13631321489810944, 0.35389116406440735, 0.16679847240447998, 0.34299710392951965]",0.6968882991472617,0.6968882991472617,0.1968882991472617
trait_agreeableness_00701,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00701_act_003,low,"['trait_agreeableness_00701_act_001', 'trait_agreeableness_00701_act_002', 'trait_agreeableness_00701_act_003', 'trait_agreeableness_00701_act_004']","['You could propose a meeting to discuss the strengths of each theme and consider blending elements of both to please a wider audience.', 'Maybe consult with other team members for their opinions to see if a consensus can be achieved that respects both perspectives.', 'Stick to presenting clear, data-backed arguments on why a cultural heritage theme could draw more interest and community engagement.', 'Insist on setting clear objectives for the event and demonstrate how your theme aligns better with those goals compared to a modern tech theme.']","['high', 'high', 'low', 'low']","[-15.046875, -11.40625, -0.233642578125, -1.7412109375]","[-0.626953125, -0.5184659090909091, -0.0106201171875, -0.06448929398148148]","[0.17477305233478546, 0.19480040669441223, 0.3237013518810272, 0.3067251741886139]",0.36957346453627143,0.6304265354637286,0.13042653546372862
trait_agreeableness_00702,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00702_act_001,low,"['trait_agreeableness_00702_act_001', 'trait_agreeableness_00702_act_002', 'trait_agreeableness_00702_act_003', 'trait_agreeableness_00702_act_004']","['Clearly communicate to your supervisor the unrealistic nature of the additional workload and negotiate down the responsibilities.', 'Consider discussing a phased approach with your boss to gradually integrate the new project while maintaining balance with your current tasks.', 'Prioritize your tasks and cut down on the least essential ones; put focus only on what genuinely requires your expertise.', 'You could ask for support from your team or colleagues to help manage the workload more efficiently.']","['low', 'high', 'low', 'high']","[-0.402587890625, -5.390625, -1.216796875, -7.76171875]","[-0.022365993923611112, -0.2450284090909091, -0.052904211956521736, -0.4312065972222222]","[0.2911438047885895, 0.2330271303653717, 0.2823871970176697, 0.19344180822372437]",0.42646896400862716,0.5735310359913728,0.07353103599137278
trait_agreeableness_00703,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00703_act_002,low,"['trait_agreeableness_00703_act_001', 'trait_agreeableness_00703_act_002', 'trait_agreeableness_00703_act_003', 'trait_agreeableness_00703_act_004']","['Consider setting aside a portion of your bonus for your vacation and donate a portion to your friend to ease their burden.', 'Invest the bonus in a personal savings or retirement fund to ensure your future financial stability.', 'You could offer to help your friend cover some of their medical expenses with part of your bonus.', 'Use the bonus for the vacation you’ve been planning, as personal relaxation and fulfillment are important.']","['high', 'low', 'high', 'low']","[-4.09765625, -0.2440185546875, -12.4453125, -3.716796875]","[-0.17815896739130435, -0.014354032628676471, -0.655016447368421, -0.19562088815789475]","[0.2644519507884979, 0.3115203082561493, 0.16415353119373322, 0.2598741948604584]",0.4286054883689506,0.5713945116310494,0.07139451163104937
trait_agreeableness_00704,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00704_act_001,low,"['trait_agreeableness_00704_act_001', 'trait_agreeableness_00704_act_002', 'trait_agreeableness_00704_act_003', 'trait_agreeableness_00704_act_004']","['Challenge the team to justify the strategy with data or precedents, given its similarity to past unsuccessful attempts.', 'Directly state the issues and shortcomings you foresee with the agreed strategy to ensure they are aware of the potential risks.', 'Maybe suggest setting up a small trial run of the strategy first, to demonstrate the outcomes before fully committing.', 'You could gently express your concerns and propose discussing alternative strategies that could prevent potential issues.']","['low', 'low', 'high', 'high']","[-0.04736328125, -3.59375, -10.53125, -15.5078125]","[-0.002255394345238095, -0.15625, -0.5014880952380952, -0.9122242647058824]","[0.3488197922706604, 0.29903507232666016, 0.21173229813575745, 0.14041279256343842]",0.35214510644130886,0.6478548935586912,0.1478548935586912
trait_agreeableness_00705,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00705_act_003,low,"['trait_agreeableness_00705_act_001', 'trait_agreeableness_00705_act_002', 'trait_agreeableness_00705_act_003', 'trait_agreeableness_00705_act_004']","['You could consider politely reaching out to the rental agency to express your concerns and ask for possible solutions or compensation.', 'Maybe try to calmly discuss the discrepancies with the agency, highlighting the missing amenities and differences in the property, and request an amicable resolution.', 'Demand an immediate response from the rental agency and insist on a partial refund or relocation to a property that matches the initial description.', 'Send a firm email to the agency detailing every issue, and make it clear you expect swift action or you will consider legal advice.']","['high', 'high', 'low', 'low']","[-14.078125, -6.91796875, -0.37451171875, -1.1708984375]","[-0.6399147727272727, -0.2470703125, -0.01498046875, -0.045034555288461536]","[0.16228169202804565, 0.24036967754364014, 0.30316218733787537, 0.29418647289276123]",0.4026513575717402,0.5973486424282598,0.0973486424282598
trait_agreeableness_00706,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00706_act_001,low,"['trait_agreeableness_00706_act_001', 'trait_agreeableness_00706_act_002', 'trait_agreeableness_00706_act_003', 'trait_agreeableness_00706_act_004']","['Directly confront Marybella in your next team meeting by highlighting specific instances where your ideas were dismissed and demand a justification.', 'Consider asking Marybella for a private meeting to express how valuable you feel contributions from all team members are, including yours.', 'Email the whole team including your manager outlining how the dismissal of ideas by any team member, including Marybella, negatively impacts project creativity and ask for more structured discussion protocols.', 'Maybe propose a team brainstorming session where everyone submits one idea anonymously to ensure each thought is considered without bias.']","['low', 'high', 'low', 'high']","[-0.0009741783142089844, -14.0078125, -11.59375, -12.796875]","[-3.8967132568359374e-05, -0.5603125, -0.33125, -0.5816761363636364]","[0.3511126637458801, 0.2005038857460022, 0.25211769342422485, 0.1962658315896988]",0.39676968777405563,0.6032303122259444,0.10323031222594437
trait_agreeableness_00707,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00707_act_002,low,"['trait_agreeableness_00707_act_001', 'trait_agreeableness_00707_act_002', 'trait_agreeableness_00707_act_003', 'trait_agreeableness_00707_act_004']","['Perhaps eat a healthy meal before the party to lessen your cravings and politely sample very small amounts of your favorite foods.', 'Just say no to the unhealthy options and stick firmly to your diet plan; it’s about your health after all.', 'You could bring a dish to share that fits your diet so you have a healthy option available and still enjoy the party.', 'Ignore the offerings and focus on socializing, not eating; you’re there for your friend, not the food.']","['high', 'low', 'high', 'low']","[-6.6015625, -0.77587890625, -1.2275390625, -11.2265625]","[-0.28702445652173914, -0.03373386548913043, -0.0511474609375, -0.48811141304347827]","[0.22872212529182434, 0.2946530282497406, 0.2895664572715759, 0.18705840408802032]",0.5182885748402987,0.48171142515970133,-0.018288574840298666
trait_agreeableness_00708,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00708_act_002,low,"['trait_agreeableness_00708_act_001', 'trait_agreeableness_00708_act_002', 'trait_agreeableness_00708_act_003', 'trait_agreeableness_00708_act_004']","['Simply note the achievement directly to Nazareth and mention that you noticed the milestone, encouraging them to own their success publicly.', ""Challenge Nazareth in a light-hearted manner about why they haven't boasted about their success yet, to push them out of their comfort zone."", 'Encourage mutual friends or coworkers to subtly acknowledge the achievement, fostering a supportive environment without overwhelming Nazareth.', 'Quietly congratulate Nazareth in a personal message to show your support and respect for their privacy.']","['low', 'low', 'high', 'high']","[-6.90625, -0.09686279296875, -3.533203125, -7.546875]","[-0.2877604166666667, -0.003459385463169643, -0.16824776785714285, -0.3972039473684211]","[0.22977346181869507, 0.3053305149078369, 0.2589426040649414, 0.2059534788131714]",0.4648960551681486,0.5351039448318514,0.03510394483185142
trait_agreeableness_00709,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00709_act_003,low,"['trait_agreeableness_00709_act_001', 'trait_agreeableness_00709_act_002', 'trait_agreeableness_00709_act_003', 'trait_agreeableness_00709_act_004']","['Consider politely telling Zacharyah that his advances are making you uncomfortable and you would like to keep your relationship professional.', 'Maybe talk to a trusted colleague or a supervisor for advice on how to approach Zacharyah about this sensitive issue.', 'Directly tell Zacharyah to stop the advances, asserting that they are inappropriate and unwelcome at the workplace.', 'If speaking to him directly doesn’t work, report the behavior to your HR department to handle it formally.']","['high', 'high', 'low', 'low']","[-4.9453125, -4.3046875, -0.0219573974609375, -8.3359375]","[-0.21501358695652173, -0.1871603260869565, -0.0009546694548233696, -0.39694940476190477]","[0.24386702477931976, 0.2507550120353699, 0.3020770251750946, 0.20330092310905457]",0.49462204418513245,0.5053779558148676,0.005377955814867552
trait_agreeableness_00710,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00710_act_003,low,"['trait_agreeableness_00710_act_001', 'trait_agreeableness_00710_act_002', 'trait_agreeableness_00710_act_003', 'trait_agreeableness_00710_act_004']","['Demand an explanation as to why you were excluded from the discussion, asserting your right to know what concerns your family.', 'Approach a family member gently and express that you would appreciate being included in the conversation as it would help you cope better with the group.', 'Confront the family decisively about the secrecy, making it clear that you expect transparency in future matters.', 'Politely express to your family that you feel left out and assure them that you are capable of handling the situation more calmly with their support.']","['low', 'high', 'low', 'high']","[-0.8095703125, -8.015625, -0.59130859375, -13.5]","[-0.03519870923913043, -0.28627232142857145, -0.028157552083333332, -0.48214285714285715]","[0.2920039892196655, 0.22716891765594482, 0.29406729340553284, 0.186759814620018]",0.4139287261079442,0.5860712738920558,0.08607127389205582
trait_agreeableness_00701,agreeableness,high,as_pas_only,none,trait_agreeableness_00701_act_002,high,"['trait_agreeableness_00701_act_001', 'trait_agreeableness_00701_act_002', 'trait_agreeableness_00701_act_003', 'trait_agreeableness_00701_act_004']","['You could propose a meeting to discuss the strengths of each theme and consider blending elements of both to please a wider audience.', 'Maybe consult with other team members for their opinions to see if a consensus can be achieved that respects both perspectives.', 'Stick to presenting clear, data-backed arguments on why a cultural heritage theme could draw more interest and community engagement.', 'Insist on setting clear objectives for the event and demonstrate how your theme aligns better with those goals compared to a modern tech theme.']","['high', 'high', 'low', 'low']","[-4.9921875, -1.0048828125, -3.927734375, -8.6328125]","[-0.2080078125, -0.04567649147727273, -0.17853338068181818, -0.3197337962962963]","[0.24387553334236145, 0.28685855865478516, 0.2511706054210663, 0.21809525787830353]",0.5307341157228105,0.5307341157228105,0.030734115722810484
trait_agreeableness_00702,agreeableness,high,as_pas_only,none,trait_agreeableness_00702_act_002,high,"['trait_agreeableness_00702_act_001', 'trait_agreeableness_00702_act_002', 'trait_agreeableness_00702_act_003', 'trait_agreeableness_00702_act_004']","['Clearly communicate to your supervisor the unrealistic nature of the additional workload and negotiate down the responsibilities.', 'Consider discussing a phased approach with your boss to gradually integrate the new project while maintaining balance with your current tasks.', 'Prioritize your tasks and cut down on the least essential ones; put focus only on what genuinely requires your expertise.', 'You could ask for support from your team or colleagues to help manage the workload more efficiently.']","['low', 'high', 'low', 'high']","[-0.859375, -0.64697265625, -3.81640625, -9.2109375]","[-0.04774305555555555, -0.029407848011363636, -0.16593070652173914, -0.51171875]","[0.2828204333782196, 0.28805384039878845, 0.25129425525665283, 0.1778315156698227]",0.4658853352419137,0.4658853352419137,-0.03411466475808628
