scenario_id,trait,target_direction,condition,prompt_style,loglik_selected_action,loglik_selected_direction,action_ids,action_texts,action_directions,action_logliks,action_normalized_logliks,action_softmax_probs,trait_score,trait_target_score,trait_target_attainment
trait_neuroticism_00928,neuroticism,high,baseline,none,trait_neuroticism_00928_act_002,low,"['trait_neuroticism_00928_act_001', 'trait_neuroticism_00928_act_002', 'trait_neuroticism_00928_act_003', 'trait_neuroticism_00928_act_004']","['Consider this a single setback in a much larger educational journey, and keep a positive outlook for your future tests.', 'Look at this as a learning opportunity to improve and adapt your study techniques for next time.', ""You should double-check your study methods; perhaps something isn't working right, which can be really frustrating."", ""Maybe consider seeking feedback or extra help to understand where things went wrong – it's really concerning that all your hard work didn't pay off.""]","['low', 'low', 'high', 'high']","[-4.23828125, -0.01511383056640625, -7.640625, -11.9375]","[-0.19264914772727273, -0.0008396572536892361, -0.3638392857142857, -0.4263392857142857]","[0.2600301206111908, 0.31501081585884094, 0.21911732852458954, 0.20584167540073395]",0.42495902925485546,0.42495902925485546,-0.07504097074514454
trait_neuroticism_00929,neuroticism,high,baseline,none,trait_neuroticism_00929_act_001,high,"['trait_neuroticism_00929_act_001', 'trait_neuroticism_00929_act_002', 'trait_neuroticism_00929_act_003', 'trait_neuroticism_00929_act_004']","[""You should probably reconsider this job offer as it might bring unnecessary stress and lead to regret if it doesn't turn out well."", 'Think about the potential emotional impact of living far from your family and friends, which could add to your stress if the job is unstable.', 'You should view this as a chance to grow; weigh the benefits and take the leap if the opportunity aligns with your career goals.', 'Consider that moving to a new city and accepting the job could be an exciting adventure that could lead to great personal and professional development.']","['high', 'high', 'low', 'low']","[-0.469970703125, -1.8623046875, -1.6103515625, -6.11328125]","[-0.018798828125, -0.06897424768518519, -0.059642650462962965, -0.23512620192307693]","[0.2690694034099579, 0.25590184330940247, 0.2583009898662567, 0.21672774851322174]",0.5249712545420416,0.5249712545420416,0.024971254542041632
trait_neuroticism_00930,neuroticism,high,baseline,none,trait_neuroticism_00930_act_002,high,"['trait_neuroticism_00930_act_001', 'trait_neuroticism_00930_act_002', 'trait_neuroticism_00930_act_003', 'trait_neuroticism_00930_act_004']","['You might just close the door gently to make sure the vehicle is secure and leave a note explaining what you did.', 'You should probably stay away from that car since someone might be planning to rob it or use it in a crime.', 'If the area looks safe, simply pushing the door closed without touching anything else might be enough to help out.', 'Alert the store or facility’s security immediately; this could be a sign of a break-in or a theft in progress.']","['low', 'high', 'low', 'high']","[-4.8359375, -0.367919921875, -4.99609375, -1.2353515625]","[-0.21025815217391305, -0.015996518342391304, -0.22709517045454544, -0.051472981770833336]","[0.22884321212768555, 0.27791038155555725, 0.22502242028713226, 0.26822394132614136]",0.5461343472958065,0.5461343472958065,0.046134347295806455
trait_neuroticism_00931,neuroticism,high,baseline,none,trait_neuroticism_00931_act_001,high,"['trait_neuroticism_00931_act_001', 'trait_neuroticism_00931_act_002', 'trait_neuroticism_00931_act_003', 'trait_neuroticism_00931_act_004']","[""You should double-check everything you've prepared; you wouldn’t want to miss any detail that might jeopardize your chance at success right now."", 'Keep focusing on your objectives, one task at a time – it’s just a tight deadline, and you’ve certainly handled similar situations before.', 'It might be wise to expect some setbacks because things often go wrong at the last minute, and this can really affect how things turn out.', 'Consider taking short breaks when you feel overwhelmed; staying refreshed can enhance your productivity and help maintain a clear perspective.']","['high', 'low', 'high', 'low']","[-0.7138671875, -3.29296875, -4.24609375, -0.9951171875]","[-0.025495256696428572, -0.11760602678571429, -0.15164620535714285, -0.045232599431818184]","[0.2649749219417572, 0.24165822565555573, 0.23357056081295013, 0.25979629158973694]",0.49854548275470734,0.49854548275470734,-0.0014545172452926636
trait_neuroticism_00932,neuroticism,high,baseline,none,trait_neuroticism_00932_act_004,high,"['trait_neuroticism_00932_act_001', 'trait_neuroticism_00932_act_002', 'trait_neuroticism_00932_act_003', 'trait_neuroticism_00932_act_004']","[""Perhaps just let it be; people often discuss such things and it usually doesn't go beyond harmless chatter."", 'You could redirect the conversation towards a more positive and general topic, to subtly shift focus away from personal matters.', ""Consider reporting the matter to HR discreetly to ensure it's handled sensitively before it escalates uncontrollably."", 'You might want to gently confront them about the inappropriateness of this discussion to mitigate further risk of spreading the rumor.']","['low', 'low', 'high', 'high']","[-2.3359375, -2.564453125, -1.0390625, -0.75830078125]","[-0.11123511904761904, -0.11656605113636363, -0.04517663043478261, -0.03033203125]","[0.24112433195114136, 0.23984232544898987, 0.25759050250053406, 0.2614428699016571]",0.5190333569337917,0.5190333569337917,0.019033356933791712
trait_neuroticism_00933,neuroticism,high,baseline,none,trait_neuroticism_00933_act_001,high,"['trait_neuroticism_00933_act_001', 'trait_neuroticism_00933_act_002', 'trait_neuroticism_00933_act_003', 'trait_neuroticism_00933_act_004']","['It might be best to leave the basement right now and avoid the risk of encountering more spiders, as it could be quite upsetting.', 'Consider calling someone to help remove the spider, as dealing with it alone might be too stressful and could worsen your anxiety.', 'You can calmly place a cup over the spider and slide paper underneath to safely move it outside, keeping your environment comfortable.', ""It's just a spider, not a threat; you can continue cleaning and observe if more appear, handling any situation as it comes with ease.""]","['high', 'high', 'low', 'low']","[-0.5458984375, -0.8818359375, -7.07421875, -5.5625]","[-0.02099609375, -0.0352734375, -0.2947591145833333, -0.19181034482758622]","[0.27860474586486816, 0.274655282497406, 0.2118823379278183, 0.2348577082157135]",0.553259987141193,0.553259987141193,0.053259987141192955
trait_neuroticism_00934,neuroticism,high,baseline,none,trait_neuroticism_00934_act_001,low,"['trait_neuroticism_00934_act_001', 'trait_neuroticism_00934_act_002', 'trait_neuroticism_00934_act_003', 'trait_neuroticism_00934_act_004']","['You could calmly explain to the group that Tykeia has requested privacy regarding this matter and suggest discussing another topic.', 'Maybe you should quickly change the topic when it comes up to prevent any emotional escalation in the group which could make you or Tykeia uncomfortable.', 'If the topic comes up, confidently steer the conversation in a different direction to respect Tykeia’s wishes without making the situation tense.', ""It might be best to pull someone aside and quietly explain Tykeia's feelings about the situation if they keep bringing it up; the thought of them talking about it could become overwhelming.""]","['low', 'high', 'low', 'high']","[-0.08349609375, -2.798828125, -4.14453125, -7.75]","[-0.003630264945652174, -0.09651131465517242, -0.1535011574074074, -0.20945945945945946]","[0.27885502576828003, 0.2541211247444153, 0.2400437295436859, 0.22698020935058594]",0.48110129108119387,0.48110129108119387,-0.01889870891880613
trait_neuroticism_00935,neuroticism,high,baseline,none,trait_neuroticism_00935_act_002,low,"['trait_neuroticism_00935_act_001', 'trait_neuroticism_00935_act_002', 'trait_neuroticism_00935_act_003', 'trait_neuroticism_00935_act_004']","['Maybe you should take a break and revisit the discussion later; continuous misunderstandings could be a sign that both of you need some space to calm your nerves.', 'Try discussing the issue with Jamarques in a neutral setting where both of you can be more open and relaxed, like during a walk or over coffee.', 'Consider writing down your thoughts in a detailed letter to Jamarques, as this might prevent the conversation from going off-track and escalating your anxiety.', 'Consider involving a mutual friend who understands both perspectives to mediate your discussion, ensuring communication remains clear and constructive.']","['high', 'low', 'high', 'low']","[-14.609375, -0.109375, -2.3203125, -6.4140625]","[-0.47127016129032256, -0.003528225806451613, -0.08001077586206896, -0.29154829545454547]","[0.18967731297016144, 0.3027980923652649, 0.2805027961730957, 0.22702182829380035]",0.4701800951307984,0.4701800951307984,-0.029819904869201608
trait_neuroticism_00936,neuroticism,high,baseline,none,trait_neuroticism_00936_act_002,low,"['trait_neuroticism_00936_act_001', 'trait_neuroticism_00936_act_002', 'trait_neuroticism_00936_act_003', 'trait_neuroticism_00936_act_004']","['Remember that feeling a bit nervous is natural, but try to channel that energy into delivering an engaging and effective presentation.', 'Focus on practicing your presentation multiple times; this could increase your confidence and reduce your anxiety.', 'Consider scheduling an appointment with a therapist to discuss your anxiety, as it seems to be significantly impacting your daily life.', 'You might want to prepare for all possible scenarios that could go wrong during the presentation to avoid unexpected surprises.']","['low', 'low', 'high', 'high']","[-2.671875, -0.1390380859375, -3.453125, -6.75]","[-0.11616847826086957, -0.007724338107638889, -0.15013586956521738, -0.32142857142857145]","[0.25670111179351807, 0.28610435128211975, 0.24812808632850647, 0.2090664952993393]",0.4571945611896562,0.4571945611896562,-0.04280543881034382
trait_neuroticism_00937,neuroticism,high,baseline,none,trait_neuroticism_00937_act_002,high,"['trait_neuroticism_00937_act_001', 'trait_neuroticism_00937_act_002', 'trait_neuroticism_00937_act_003', 'trait_neuroticism_00937_act_004']","['You should quickly pick up the trash, worrying that someone might slip or trip over it, causing further problems.', 'Apologize profusely to anyone around and consider how such accidents reflect on your attentiveness in public situations.', 'Laugh it off, clean it up quickly, and continue on your way; everyone has clumsy moments.', ""See this as a minor hiccup, promptly take care of the mess, and don't let it dampen your day.""]","['high', 'high', 'low', 'low']","[-7.68359375, -0.63916015625, -0.818359375, -3.78515625]","[-0.34925426136363635, -0.027789572010869564, -0.04091796875, -0.15140625]","[0.2016502022743225, 0.27810513973236084, 0.27447792887687683, 0.24576666951179504]",0.4797553706023318,0.4797553706023318,-0.02024462939766819
trait_neuroticism_00938,neuroticism,high,baseline,none,trait_neuroticism_00938_act_003,low,"['trait_neuroticism_00938_act_001', 'trait_neuroticism_00938_act_002', 'trait_neuroticism_00938_act_003', 'trait_neuroticism_00938_act_004']","[""You could look at this as a chance to reinvent your restaurant's concept or menu, seeing it as an opportunity for growth and improvement."", 'You might need to prepare for the worst, perhaps even consider selling the business before the situation gets out of control.', 'Think about adapting your strategy by maybe introducing new marketing techniques or partnerships, which could bring a positive change and attract more customers.', ""It could be helpful to extensively analyze what could be causing the financial issues; it's quite worrying and there might be underlying problems you haven't noticed.""]","['low', 'high', 'low', 'high']","[-2.04296875, -1.26171875, -0.541015625, -6.0859375]","[-0.07296316964285714, -0.054857336956521736, -0.021640625, -0.20286458333333332]","[0.2532212734222412, 0.2578478157520294, 0.2665565013885498, 0.2223743498325348]",0.4802221942080375,0.4802221942080375,-0.019777805791962477
trait_neuroticism_00939,neuroticism,high,baseline,none,trait_neuroticism_00939_act_001,high,"['trait_neuroticism_00939_act_001', 'trait_neuroticism_00939_act_002', 'trait_neuroticism_00939_act_003', 'trait_neuroticism_00939_act_004']","['Consider keeping your thoughts to yourself for now to avoid any possible tension or misunderstandings with your friends.', ""Feel free to openly share your thoughts about the movie; it's a great way to see different perspectives and enjoy a healthy discussion."", ""You might want to carefully express your concerns about the movie's themes, as it could lead to a heated argument if not handled delicately."", 'Ask your friends what they enjoyed about the movie; understanding their viewpoints might give you a new appreciation for it.']","['high', 'low', 'high', 'low']","[-0.079833984375, -2.578125, -11.78125, -14.265625]","[-0.00399169921875, -0.09915865384615384, -0.42075892857142855, -0.6484375]","[0.3232742249965668, 0.29392775893211365, 0.2130940705537796, 0.1697039157152176]",0.5363683115353677,0.5363683115353677,0.03636831153536768
trait_neuroticism_00940,neuroticism,high,baseline,none,trait_neuroticism_00940_act_002,low,"['trait_neuroticism_00940_act_001', 'trait_neuroticism_00940_act_002', 'trait_neuroticism_00940_act_003', 'trait_neuroticism_00940_act_004']","[""Use this delay as a chance to inform your meeting attendees and propose rescheduling if feasible—it's nothing too serious to handle."", ""Explore alternative flights or travel options calmly; there's likely a practical workaround available."", 'Consider calling into the meeting to explain the situation—it’s quite nerve-wracking to think they might start without understanding your delay.', 'You should immediately alert someone in charge about the importance of your meeting; this uncertainty is absolutely worrying!']","['low', 'low', 'high', 'high']","[-6.21484375, -0.01500701904296875, -4.4921875, -14.828125]","[-0.24859375, -0.0009379386901855469, -0.17277644230769232, -0.74140625]","[0.2518453896045685, 0.3226187229156494, 0.27168211340904236, 0.15385381877422333]",0.42553591316032796,0.42553591316032796,-0.07446408683967204
trait_neuroticism_00941,neuroticism,high,baseline,none,trait_neuroticism_00941_act_003,low,"['trait_neuroticism_00941_act_001', 'trait_neuroticism_00941_act_002', 'trait_neuroticism_00941_act_003', 'trait_neuroticism_00941_act_004']","[""It's crucial to assume the worst here; quickly comply with their demands because this situation could escalate to violence."", ""I'd suggest not trying anything risky like running or fighting; just hand over your belongings to avoid any potential harm."", 'Stay calm, assess if you can escape safely; if not, comply peacefully and plan to report the incident as soon as you can.', 'Consider talking to the aggressor in a calm manner to de-escalate the situation while looking for an opportunity to move to a safer area.']","['high', 'high', 'low', 'low']","[-3.21484375, -3.02734375, -0.49560546875, -1.3076171875]","[-0.14612926136363635, -0.13162364130434784, -0.018355758101851853, -0.04509024784482758]","[0.23489472270011902, 0.23832684755325317, 0.2669098377227783, 0.25986868143081665]",0.4732215279440706,0.4732215279440706,-0.026778472055929425
trait_neuroticism_00942,neuroticism,high,baseline,none,trait_neuroticism_00942_act_002,high,"['trait_neuroticism_00942_act_001', 'trait_neuroticism_00942_act_002', 'trait_neuroticism_00942_act_003', 'trait_neuroticism_00942_act_004']","['Stay relaxed and use this time to call or message your office to inform them of the delay; it’s a simple hiccup and you’ll be there soon.', 'You might want to prepare for the worst and notify someone immediately that you are stuck, as this could take a long time to resolve.', 'Take a deep breath and use your phone to join the meeting virtually if possible; it’s just a minor setback.', ""Perhaps consider sending an email or a text from your phone to explain your situation; it’s unfortunate but they'll have to understand the crisis you’re in.""]","['low', 'high', 'low', 'high']","[-2.39453125, -0.5498046875, -1.1376953125, -8.9609375]","[-0.0748291015625, -0.020363136574074073, -0.04946501358695652, -0.2890625]","[0.25714707374572754, 0.2715412676334381, 0.2637527883052826, 0.20755882561206818]",0.4791001146629504,0.4791001146629504,-0.020899885337049617
trait_neuroticism_00943,neuroticism,high,baseline,none,trait_neuroticism_00943_act_004,low,"['trait_neuroticism_00943_act_001', 'trait_neuroticism_00943_act_002', 'trait_neuroticism_00943_act_003', 'trait_neuroticism_00943_act_004']","['Maybe you should prepare for the worst-case scenario, like documenting your contributions meticulously from now on, in case you need to present an appeal or justification.', 'Perhaps it was an oversight; consider giving your colleague the benefit of the doubt and gently bring up your contributions in your next conversation.', ""You should approach your colleague immediately to discuss why your contributions were omitted; it's unsettling to think that your hard work might go unrecognized."", 'It could be helpful to reflect on the presentation as a whole and see if there might be a strategic reason for the omission before addressing it calmly with your colleague.']","['high', 'low', 'high', 'low']","[-5.0, -1.0947265625, -2.376953125, -0.6728515625]","[-0.16666666666666666, -0.042104867788461536, -0.08803530092592593, -0.021026611328125]","[0.22876818478107452, 0.25911474227905273, 0.24748267233371735, 0.2646344006061554]",0.47625085711479187,0.47625085711479187,-0.02374914288520813
trait_neuroticism_00944,neuroticism,high,baseline,none,trait_neuroticism_00944_act_002,low,"['trait_neuroticism_00944_act_001', 'trait_neuroticism_00944_act_002', 'trait_neuroticism_00944_act_003', 'trait_neuroticism_00944_act_004']","['Just go with the flow, speak genuinely about your department’s accomplishments, and enjoy the chance to engage with your colleagues in a positive setting.', ""View this as a great opportunity to highlight your team's hard work and to shine in front of your company's leadership."", 'Consider requesting a brief postponement to collect your thoughts and ensure that your presentation is flawless and stress-free.', 'You should quickly draft notes to avoid missing any crucial details during your speech, which might reflect poorly on you.']","['low', 'low', 'high', 'high']","[-2.935546875, -0.900390625, -3.21875, -3.244140625]","[-0.10484095982142858, -0.037516276041666664, -0.15327380952380953, -0.1474609375]","[0.2512159049510956, 0.26871126890182495, 0.23933875560760498, 0.2407340556383133]",0.48007281839956073,0.48007281839956073,-0.01992718160043927
trait_neuroticism_00945,neuroticism,high,baseline,none,trait_neuroticism_00945_act_001,high,"['trait_neuroticism_00945_act_001', 'trait_neuroticism_00945_act_002', 'trait_neuroticism_00945_act_003', 'trait_neuroticism_00945_act_004']","['You should probably prepare for a private conversation to address the comment directly; it might grow into a bigger issue if ignored.', 'Consider documenting these instances; it could be helpful if this pattern continues and you need to report it to HR.', ""Try to see the comment as a singular event, which doesn't necessarily reflect your overall performance or relationship with your coworker."", 'Perhaps, you can use this experience as a stepping stone to improve communication and find out more about what led to that comment in a casual, constructive manner.']","['high', 'high', 'low', 'low']","[-0.49951171875, -4.0859375, -1.6708984375, -6.78125]","[-0.02081298828125, -0.18572443181818182, -0.0668359375, -0.21875]","[0.2759830951690674, 0.23402506113052368, 0.2635693848133087, 0.2264224737882614]",0.5100081486998774,0.5100081486998774,0.010008148699877428
trait_neuroticism_00946,neuroticism,high,baseline,none,trait_neuroticism_00946_act_003,low,"['trait_neuroticism_00946_act_001', 'trait_neuroticism_00946_act_002', 'trait_neuroticism_00946_act_003', 'trait_neuroticism_00946_act_004']","['It sounds exciting to join a startup where you can really make a mark and experience growth firsthand, despite the uncertainties.', 'You might find yourself constantly worrying about the instability at the startup; perhaps the safer option should be your choice.', 'The established corporation might offer less immediate growth, but provides a calm and structured path where you can steadily build your career.', 'Considering the stress in dynamic environments, the stress at the startup might be overwhelming, which leans towards choosing the established corporation.']","['low', 'high', 'low', 'high']","[-9.6328125, -3.3203125, -0.25048828125, -1.740234375]","[-0.4188179347826087, -0.15092329545454544, -0.01043701171875, -0.072509765625]","[0.191371887922287, 0.25016313791275024, 0.287896066904068, 0.2705689072608948]",0.520732045173645,0.520732045173645,0.02073204517364502
trait_neuroticism_00947,neuroticism,high,baseline,none,trait_neuroticism_00947_act_004,low,"['trait_neuroticism_00947_act_001', 'trait_neuroticism_00947_act_002', 'trait_neuroticism_00947_act_003', 'trait_neuroticism_00947_act_004']","['It might be safer to stick with the hairstyle you know works well for you to avoid any potential negative impressions at your job interview.', 'Go for a new hairstyle that makes you feel confident and fresh; it’s a great way to show your enthusiasm and positivity in the interview.', 'Perhaps just tweak your current hairstyle slightly instead of a complete change; changing too much might be risky right before such an important event.', 'Trying a new hairstyle can be a refreshing change and might just be the subtle, positive twist needed to stand out at your interview.']","['high', 'low', 'high', 'low']","[-7.9921875, -1.1298828125, -7.57421875, -0.59375]","[-0.3073918269230769, -0.04035295758928571, -0.2913161057692308, -0.02283653846153846]","[0.2149859070777893, 0.28079119324684143, 0.21846987307071686, 0.2857529819011688]",0.4334557995254904,0.4334557995254904,-0.0665442004745096
trait_neuroticism_00948,neuroticism,high,baseline,none,trait_neuroticism_00948_act_003,high,"['trait_neuroticism_00948_act_001', 'trait_neuroticism_00948_act_002', 'trait_neuroticism_00948_act_003', 'trait_neuroticism_00948_act_004']","['Why not let everyone bring a dish? It’ll be a fun way to reduce your stress and give everyone a chance to share something they like.', 'Just pick a few of your favorite recipes that you’re comfortable cooking, and enjoy the casual vibe with your colleagues.', ""Perhaps it's safer to order food from a high-rated catering service to eliminate the risk of any culinary mishaps that might upset the guests."", 'You might consider creating a detailed plan for every aspect of the dinner to avoid any potential problems that could arise.']","['low', 'low', 'high', 'high']","[-2.939453125, -0.90869140625, -0.62646484375, -4.71875]","[-0.10136045258620689, -0.03950832201086957, -0.022373744419642856, -0.21448863636363635]","[0.24758413434028625, 0.2633812427520752, 0.26793307065963745, 0.22110159695148468]",0.4890346457495699,0.4890346457495699,-0.010965354250430104
trait_neuroticism_00949,neuroticism,high,baseline,none,trait_neuroticism_00949_act_003,low,"['trait_neuroticism_00949_act_001', 'trait_neuroticism_00949_act_002', 'trait_neuroticism_00949_act_003', 'trait_neuroticism_00949_act_004']","[""You might want to text your friends immediately to apologize for being late; it could alleviate some anxiety knowing they're aware and not just waiting."", 'Consider turning back and maybe planning another movie night; stressing over being late could ruin the whole evening for you.', ""Just let your friends know you're running late and enjoy the rest of the movie; it's only a minor setback in a fun evening."", 'Keep calm and head there when you can; movie nights are more about friendship than film timing, so no big worries!']","['high', 'high', 'low', 'low']","[-11.0625, -4.2890625, -0.0255279541015625, -4.8984375]","[-0.3950892857142857, -0.19495738636363635, -0.000911712646484375, -0.2041015625]","[0.20345166325569153, 0.24852919578552246, 0.30175215005874634, 0.24626696109771729]",0.45198087251129365,0.45198087251129365,-0.04801912748870635
trait_neuroticism_00950,neuroticism,high,baseline,none,trait_neuroticism_00950_act_002,high,"['trait_neuroticism_00950_act_001', 'trait_neuroticism_00950_act_002', 'trait_neuroticism_00950_act_003', 'trait_neuroticism_00950_act_004']","['Embrace this opportunity to share your ideas, focusing on the excitement of presenting rather than the nervousness.', 'Consider rehearsing your presentation multiple times to ease your worries about forgetting parts or stumbling during the actual meeting.', 'Keep in mind that everyone at the meeting is there to support and understand your ideas, not to criticize them, so go in with confidence.', 'Maybe think about preparing answers to potential critical questions beforehand, which might help you feel less anxious about how your ideas will be received.']","['low', 'high', 'low', 'high']","[-1.890625, -0.281494140625, -2.876953125, -3.611328125]","[-0.0900297619047619, -0.013404482886904762, -0.10274832589285714, -0.13889723557692307]","[0.248799130320549, 0.2686128616333008, 0.24565480649471283, 0.23693323135375977]",0.5055460779206133,0.5055460779206133,0.005546077920613346
trait_neuroticism_00951,neuroticism,high,baseline,none,trait_neuroticism_00951_act_004,low,"['trait_neuroticism_00951_act_001', 'trait_neuroticism_00951_act_002', 'trait_neuroticism_00951_act_003', 'trait_neuroticism_00951_act_004']","['It might be a good idea to talk to a close friend or a counselor about your feelings of anxiety and doubt before making such a big commitment tonight.', 'Given that it’s normal to feel a bit nervous before a big event, focus on the happiness you’ve shared with Nyquasha and go ahead with your dinner plans.', ""Maybe you should postpone the proposal and take more time to consider your feelings, as this uncertainty could be a sign that it's not the right decision yet."", 'Embrace the excitement of the moment as a positive sign of the significance of your decision, and proceed with proposing as you planned.']","['high', 'low', 'high', 'low']","[-8.5859375, -1.5380859375, -1.380859375, -0.64697265625]","[-0.28619791666666666, -0.04523782169117647, -0.04454385080645161, -0.024883563701923076]","[0.2064213901758194, 0.2626650631427765, 0.2628473937511444, 0.2680661976337433]",0.46926876294901537,0.46926876294901537,-0.030731237050984628
trait_neuroticism_00952,neuroticism,high,baseline,none,trait_neuroticism_00952_act_002,low,"['trait_neuroticism_00952_act_001', 'trait_neuroticism_00952_act_002', 'trait_neuroticism_00952_act_003', 'trait_neuroticism_00952_act_004']","['Embrace this positive feedback and use it as a stepping stone to further develop your writing; maybe start by increasing the time spent on writing projects alongside your current job.', 'This sounds like a great opportunity; why not start transitioning gradually into a full-time writing role and see how it goes from there?', 'Maybe you should seek opinions from more professionals and gather more feedback, as the current positive responses might not fully assure a successful career in writing.', 'You should be cautious and spend more time considering all potential risks and challenges of switching to a full-time writing career before making any hasty decisions.']","['low', 'low', 'high', 'high']","[-1.3916015625, -0.8447265625, -2.142578125, -1.6416015625]","[-0.042169744318181816, -0.03248948317307692, -0.07652064732142858, -0.05660695043103448]","[0.25242161750793457, 0.254876971244812, 0.2438979297876358, 0.24880351126194]",0.49270142636592906,0.49270142636592906,-0.007298573634070937
trait_neuroticism_00953,neuroticism,high,baseline,none,trait_neuroticism_00953_act_002,high,"['trait_neuroticism_00953_act_001', 'trait_neuroticism_00953_act_002', 'trait_neuroticism_00953_act_003', 'trait_neuroticism_00953_act_004']","['You might feel overwhelmed by starting anew in a different city, so consider how this change could significantly increase your stress levels.', 'Think about the possibility of not fitting in or struggling with a new academic atmosphere; it could be quite upsetting and disrupt your current stability.', 'This is a great chance to dive into a program that excites you; adapting to a new environment can be a refreshing and enriching experience.', 'View it as an opportunity to expand your horizons and meet new people, which could be very rewarding both personally and professionally.']","['high', 'high', 'low', 'low']","[-6.48046875, -0.6533203125, -1.6455078125, -1.2919921875]","[-0.27001953125, -0.024197048611111112, -0.056741648706896554, -0.0516796875]","[0.21006590127944946, 0.268605500459671, 0.26000455021858215, 0.261324018239975]",0.47867141600464036,0.47867141600464036,-0.02132858399535964
trait_neuroticism_00954,neuroticism,high,baseline,none,trait_neuroticism_00954_act_002,high,"['trait_neuroticism_00954_act_001', 'trait_neuroticism_00954_act_002', 'trait_neuroticism_00954_act_003', 'trait_neuroticism_00954_act_004']","[""Why not join a local club or a sports team? It's a relaxed way to meet people with similar interests, and everyone is generally welcoming."", 'Maybe it would be safer to start by joining online groups for your interests in your new city; it could feel less overwhelming than face-to-face meetings.', 'Consider taking a class or attending a workshop that excites you; it’s a great opportunity to connect with others in a structured and stress-free environment.', 'You could try writing down your fears about meeting new people and analyze them; it might help to see if your worries are actually likely to happen.']","['low', 'high', 'low', 'high']","[-4.9921875, -0.1785888671875, -1.9599609375, -4.3828125]","[-0.17214439655172414, -0.005952962239583333, -0.06533203125, -0.15113146551724138]","[0.2317626029253006, 0.27366507053375244, 0.25788813829421997, 0.2366841435432434]",0.5103492368913846,0.5103492368913846,0.010349236891384561
trait_neuroticism_00955,neuroticism,high,baseline,none,trait_neuroticism_00955_act_002,low,"['trait_neuroticism_00955_act_001', 'trait_neuroticism_00955_act_002', 'trait_neuroticism_00955_act_003', 'trait_neuroticism_00955_act_004']","['Maybe you should talk to a professional about this; it’s really worrying that they’re acting out like this and it could be a sign of something serious.', 'Encourage Sevyn to take up new hobbies or activities that can distract from risky behaviors and promote healthier habits.', 'You should monitor Sevyn constantly to make sure they don’t do anything too harmful; what if their behavior gets even worse?', 'Perhaps setting up a regular meet-up or check-in could help Sevyn feel supported and less inclined to engage in those behaviors.']","['high', 'low', 'high', 'low']","[-7.203125, -0.0304107666015625, -7.89453125, -3.703125]","[-0.23235887096774194, -0.0013222072435461957, -0.3036358173076923, -0.1424278846153846]","[0.2333609014749527, 0.2940126657485962, 0.21730659902095795, 0.25531986355781555]",0.4506674870649729,0.4506674870649729,-0.049332512935027106
trait_neuroticism_00956,neuroticism,high,baseline,none,trait_neuroticism_00956_act_003,high,"['trait_neuroticism_00956_act_001', 'trait_neuroticism_00956_act_002', 'trait_neuroticism_00956_act_003', 'trait_neuroticism_00956_act_004']","['Maintain a positive outlook about your job review; viewing it as an opportunity for growth might help alleviate your stress and its physical symptoms.', 'Try incorporating daily stretching or yoga routines to improve your posture and potentially reduce your back pain.', 'Consider taking immediate leave from work because the combination of stress and physical pain could lead to more serious health issues.', ""You should urgently see a doctor as your back pain might be more severe than it seems, and it's worrying that it coincides with your job review stress.""]","['low', 'low', 'high', 'high']","[-12.4921875, -1.8359375, -0.6943359375, -1.6943359375]","[-0.4626736111111111, -0.10199652777777778, -0.031560724431818184, -0.052947998046875]","[0.18249259889125824, 0.26174917817115784, 0.28085049986839294, 0.274907648563385]",0.5557581898389898,0.5557581898389898,0.055758189838989836
trait_neuroticism_00957,neuroticism,high,baseline,none,trait_neuroticism_00957_act_003,low,"['trait_neuroticism_00957_act_001', 'trait_neuroticism_00957_act_002', 'trait_neuroticism_00957_act_003', 'trait_neuroticism_00957_act_004']","['You should slowly move away from the bee, as its presence might escalate your anxiety or lead to a panic situation.', 'If that bee stings, it could be really painful and problematic, so maybe alert someone nearby who can carefully shoo it away without causing any harm.', 'Stay calm and avoid sudden movements; the bee will likely fly away on its own soon.', ""Remember that bees generally aren't aggressive unless provoked, so just enjoy the picnic and let the bee go about its business.""]","['high', 'high', 'low', 'low']","[-0.8857421875, -7.87109375, -0.5419921875, -6.66796875]","[-0.038510529891304345, -0.25390625, -0.030110677083333332, -0.27783203125]","[0.2776374816894531, 0.22383752465248108, 0.279979407787323, 0.218545600771904]",0.5014749988693744,0.5014749988693744,0.001474998869374411
trait_neuroticism_00958,neuroticism,high,baseline,none,trait_neuroticism_00958_act_003,low,"['trait_neuroticism_00958_act_001', 'trait_neuroticism_00958_act_002', 'trait_neuroticism_00958_act_003', 'trait_neuroticism_00958_act_004']","[""Try to look at these challenges as opportunities for growth and learning, understandable parts of everyone's life journey, and focus on what they can teach you."", 'You might want to deeply analyze what’s causing these feelings to avoid any potential negative impacts they could have on your future; it’s often these moments that can lead us down a darker path if not addressed.', 'Engage in activities that you find uplifting or soothing, such as hiking or reading, to take your mind off things and bring a sense of peace and normalcy back into your life.', 'Consider reaching out for professional help as these feelings could escalate into something more severe, like depression, given your current emotional turmoil and stress.']","['low', 'high', 'low', 'high']","[-5.6796875, -13.8515625, -0.182861328125, -1.833984375]","[-0.18932291666666667, -0.33784298780487804, -0.004942198057432432, -0.06792534722222222]","[0.23846259713172913, 0.2055506408214569, 0.28674495220184326, 0.2692418396472931]",0.4747924663188319,0.4747924663188319,-0.025207533681168126
